X,Y,OBJECTID,ROWTYPE,ASSETTYPE,LANDMARKTYPE,TYPEDESC,LANDMARKNAME,LANDMARKWEBSITE,LANDMARKPHONE,ADDRKEY,STNO,STNAME,SUFFIX,POSTDIR,STSUB,OWNERSHIP,CITY,MAPID,MSLINK,CENT_X,CENT_Y,CENT_X_3857,CENT_Y_3857,COMPTYPE,COMPKEY,UNITID,GRIDKEY,PARENTKEY,PARENTDESC,PARENTID,SERVSTAT,ROOMID,ROOMKEY,GISKEY,WEB_DESC,WEB_PIC,WARD
610538.38,4818571.53,118873,L,R,GOSTN,GO stations,Clarkson Go Station,,,26663,1110,Southdown,Rd, , ,,Mississauga,302,221082,610538.38,4818571.53,-8864642.57930468,5390215.96010472,9,386698,1110-SOU-01,10739,1,,,EX,,1,386698,,,W2
611114.15,4826474.8,118874,L,R,GOSTN,GO stations,Cooksville Go Station,,,66183,3210,Hurontario,St, , ,,Mississauga,302,226803,611114.15,4826474.8,-8863669.72257959,5401129.27312723,9,416450,3210-HUR-01,10736,1,,,EX,,1,416450,,,W7
614778.74,4829321.74,118875,L,R,GOSTN,GO stations,Dixie Go Station,,,52597,2445,Dixie,Rd, , ,,Mississauga,302,226806,614778.74,4829321.74,-8858551.14710822,5404982.88956033,9,416366,2445-DIX-01,10735,1,,,BIS,,1,416366,,,W1
607664.11,4824646.08,118876,L,R,GOSTN,GO stations,Erindale Go Station,,,31925,1320,Rathburn,Rd,W, ,,Mississauga,302,226794,607664.11,4824646.08,-8868465.93957165,5398677.65557722,9,416205,1320-RAT-01,10733,1,,,BIS,,1,416205,,,W6
597793.05,4827135.3,118877,L,R,GOSTN,GO stations,Lisgar Go Station,,,157018,3250,Argentia,Rd, , ,,Mississauga,302,250063,597793.05,4827135.3,-8882019.84199724,5402330.03376298,9,736850,3250-ARG-01,10732,1,,,FUT,,1,736850,,,W9
609718.35,4840027.0,118878,L,R,GOSTN,GO stations,Malton Go Station,,,62304,3060,Derry,Rd,E, ,,Mississauga,302,218094,609718.35,4840027,-8865287.27666405,5419927.19338553,9,334760,3060-DER-01,10737,1,,,EX,,1,334760,,,W5
600541.41,4827930.81,118879,L,R,GOSTN,GO stations,Meadowvale Go Station,,,106338,6845,Millcreek,Dr, , ,,Mississauga,302,93339,600541.41,4827930.81,-8878214.21456081,5403374.51659042,9,314334,6845-MIL-01,10738,1,,,EX,,1,314334,,,W9
614138.73,4823527.49,118880,L,R,GOSTN,GO stations,Port Credit Go,,,126193,30,Queen,St,E, ,,Mississauga,302,226818,614138.73,4823527.49,-8859569.60845173,5396982.92150223,9,416000,30-QUE-02,10730,1,,,BIS,,1,416000,,,W1
604251.53,4825542.43,118881,L,R,GOSTN,GO stations,Streetsville Go Station,,,3855,45,Thomas,St, , ,,Mississauga,302,135143,604251.53,4825542.43,-8873149.7274698,5399991.91330226,9,204026,45-THO-01,10731,1,,,EX,,1,204026,,,W11
