X,Y,FID,Location,Latitude,Longitude
-8881890.62464891,5402872.94548545,1,ARGENTIA RD at 3155 ARGENTIA RD,43.594304,-79.787381
-8881783.75793775,5402968.24317712,2,ARGENTIA RD east of TENTH LINE,43.594924,-79.786421
-8871604.92633859,5406863.83876733,3,MCLAUGHLIN RD south of CANTAY RD,43.620263,-79.694983
-8871174.67650667,5406416.68202904,4,MCLAUGHLIN RD north of BRITANNIA RD,43.617355,-79.691118
-8876285.35432899,5398089.03344928,5,WINSTON CHURCHILL BLVD at BENTLEY DR,43.563172,-79.737028
-8864877.3329125,5402757.51362865,6,HURONTARIO ST at BURNHAMTHORPE RD E,43.593553,-79.634548
-8865002.23338117,5402795.6321118,7,HURONTARIO ST at BURNHAMTHORPE RD W,43.593801,-79.63567
-8870317.62774706,5395010.27179304,8,SOUTH COMMON CENTRE BUS TERMINAL PLATFORM C,43.543128,-79.683419
-8870374.84596532,5395031.92584025,9,SOUTH COMMON CENTRE BUS TERMINAL PLATFORM I,43.543269,-79.683933
-8866559.25909889,5402364.50278192,10,LIVING ARTS DR at RATHBURN RD,43.590996,-79.649657
-8876762.46966654,5397349.35521209,11,THOMAS ST at TENTH LINE,43.558357,-79.741314
-8876711.93061771,5395677.88475119,12,CHURCHILL MEADOWS BLVD at TACC DR,43.547475,-79.74086
-8870308.27690983,5395000.44302236,13,SOUTH COMMON CENTRE BUS TERMINAL PLATFORM B,43.543064,-79.683335
-8866701.30276914,5388468.92143438,14,WINSTON CHURCHILL BLVD at BROMSGROVE RD,43.500519,-79.650933
-8872623.16572087,5394440.83460111,15,WINSTON CHURCHILL BLVD at UNITY GATE,43.53942,-79.70413
-8864711.6895102,5390323.59260736,16,CLARKSON GO STATION PLATFORM 8,43.512603,-79.63306
-8874155.81247011,5395938.83053016,17,WINSTON CHURCHILL BLVD at EGLINTON AVE,43.549174,-79.717898
-8873808.38433935,5395586.34812756,18,WINSTON CHURCHILL BLVD at ARTESIAN DR,43.546879,-79.714777
-8877832.91789,5405113.16210275,19,MISSISSAUGA RD at DUPONT MEADOW PLACE,43.608877,-79.75093
-8868884.83458105,5390013.07353378,20,BRISTOL CIRCLE at LONDON LANE,43.51058,-79.670548
-8882370.18901524,5400905.26757813,21,ROSEHURST DR at WATERFALL CRES,43.581501,-79.791689
-8881974.33690598,5401386.58228168,22,TERRAGAR BLVD at BLACK WALNUT TRAIL,43.584633,-79.788133
-8875954.73544134,5397698.06427449,23,THOMAS ST at WINSTON CHURCHILL BLVD,43.560627,-79.734058
-8869415.1606352,5415376.70461659,24,DIXIE RD at DERRY RD,43.675598,-79.675312
-8870714.37041224,5414437.41989928,25,LORIMAR DR at CARDIFF BLVD,43.669495,-79.686983
-8871501.39921215,5409514.00927001,26,COURTNEYPARK DR at HURONTARIO ST,43.637495,-79.694053
-8876792.30329006,5397378.84903828,27,TENTH LINE at THOMAS ST,43.558549,-79.741582
-8868013.20296815,5412912.88233484,28,COURTNEYPARK DR at VIPOND DR,43.659588,-79.662718
-8868819.60135945,5412206.94370226,29,COURTNEYPARK DR at TOMKEN RD,43.655,-79.669962
-8870438.07543609,5411040.13985716,30,COURTNEYPARK DR at KENNEDY RD,43.647416,-79.684501
-8874698.8289462,5396563.96304905,31,ERIN CENTRE BLVD at WINSTON CHURCHILL BLVD,43.553244,-79.722776
-8877867.87221011,5395871.09757582,32,THOMAS ST at NINTH LINE,43.548733,-79.751244
-8874621.12794163,5396594.68317999,33,ERIN CENTRE BLVD east of WINSTON CHURCHILL BLVD,43.553444,-79.722078
-8873390.6022904,5407469.10324406,34,COURTNEYPARK DR at ST MARCELLINUS SECONDARY SCHOOL,43.624199,-79.711024
-8872520.75178935,5407771.28898346,35,COURTNEYPARK DR at MCLAUGHLIN RD,43.626164,-79.70321
-8871530.45359925,5409421.72036958,36,COURTNEYPARK DR at HURONTARIO ST,43.636895,-79.694314
-8869374.75166004,5403083.83137242,37,MAVIS RD at WINTERTON WAY,43.595676,-79.674949
-8870000.03323982,5403576.94192038,38,MAVIS RD at BRISTOL RD,43.598884,-79.680566
-8871042.65159059,5404983.25068879,39,MAVIS RD at MATHESON BLVD,43.608032,-79.689932
-8874073.10208846,5408040.57325053,40,MAVIS RD at CRAIG CARRIER CRT,43.627915,-79.717155
-8871406.10972803,5405289.3525696,41,MAVIS RD at PLYMOUTH DR,43.610023,-79.693197
-8871127.69968156,5405016.30489912,42,MAVIS RD at MATHESON BLVD,43.608247,-79.690696
-8870860.53290366,5404722.81839222,43,MAVIS RD at FATHER DSOUZA DR,43.606338,-79.688296
-8870567.4286844,5404239.17787005,44,MAVIS RD at PRESTON MANOR DR,43.603192,-79.685663
-8870086.41716468,5403611.52827899,45,MAVIS RD at BRISTOL RD,43.599109,-79.681342
-8869445.10557822,5403086.44442013,46,MAVIS RD at WINTERTON WAY,43.595693,-79.675581
-8876827.92552712,5406989.00962399,47,DERRY RD at ATWOOD LANE,43.621077,-79.741902
-8872395.07208424,5406361.17336519,48,MAVIS RD at CANTAY RD,43.616994,-79.702081
-8871734.83618435,5405617.14341774,49,MAVIS RD at BRITANNIA RD,43.612155,-79.69615
-8864557.06673749,5399555.9679879,50,HILLCREST AVE at CLAYHILL RD,43.57272,-79.631671
-8876879.24381237,5407063.12879251,51,DERRY RD at BELLSHIRE GATE,43.621559,-79.742363
-8877094.09042961,5405897.89660008,52,CREDITVIEW RD at DERRY RD,43.613981,-79.744293
-8874457.93356813,5408407.98745346,53,MAVIS RD at CRAWFORD MILL AVE,43.630304,-79.720612
-8865944.55287073,5400311.95718592,54,GRAND PARK DR at CENTRAL PKY W,43.57764,-79.644135
-8866121.77350008,5400941.68802578,55,WEBB DR at REDMOND RD,43.581738,-79.645727
-8865901.80618627,5400222.67963538,56,GRAND PARK DR at CENTRAL PKY,43.577059,-79.643751
-8874396.59652871,5409707.35750411,57,MCLAUGHLIN RD at KAISER DR,43.638752,-79.720061
-8874135.77496177,5409431.87210352,58,MCLAUGHLIN RD at DERRY RD,43.636961,-79.717718
-8875231.71534863,5409423.87376676,59,MAVIS RD south of TWAIN AVE,43.636909,-79.727563
-8872459.52606941,5407789.28203373,60,MCLAUGHLIN RD at COURTNEYPARK DR,43.626281,-79.70266
-8873994.84448643,5409354.96530596,61,MCLAUGHLIN RD at DERRY RD,43.636461,-79.716452
-8874330.58407066,5409691.20654213,62,MCLAUGHLIN RD at DERRYDALE RD,43.638647,-79.719468
-8874710.9627707,5410083.45217084,63,MCLAUGHLIN RD at PANHELLENIC DR,43.641197,-79.722885
-8876425.17160943,5411795.6839192,64,MCLAUGHLIN RD north of RAY LAWSON BLVD,43.652327,-79.738284
-8875060.95124976,5410393.56873417,65,MCLAUGHLIN RD at ROSSELLINI DR,43.643213,-79.726029
-8874786.43738546,5410109.60247135,66,MCLAUGHLIN RD at TWAIN AVE,43.641367,-79.723563
-8873785.11856578,5409085.79655384,67,MCLAUGHLIN RD at NOVO STAR DR,43.634711,-79.714568
-8872543.57228496,5407810.3508636,68,MCLAUGHLIN RD at COURTNEYPARK DR,43.626418,-79.703415
-8875016.8687314,5410388.79999792,69,MCLAUGHLIN RD at ROSSELLINI DR,43.643182,-79.725633
-8877183.59130021,5405179.42531378,70,FINANCIAL DR south of SYNTEX CRT,43.609308,-79.745097
-8855594.51189474,5408401.9893647,71,DUNDAS ST west of THE EAST MALL,43.630265,-79.551159
-8857785.72475151,5408895.22981675,72,BLOOR ST at MARKLAND DR,43.633472,-79.570843
-8855976.33774816,5408206.0539388,73,DUNDAS ST at CLOVERDALE MALL,43.628991,-79.554589
-8855225.04250479,5409734.27583678,74,BLOOR ST at SHAVER AVE,43.638927,-79.54784
-8856201.64839752,5409445.25395166,75,BLOOR ST at THE EAST MALL,43.637048,-79.556613
-8857768.69286942,5408925.52951145,76,BLOOR ST at MARKLAND DR,43.633669,-79.57069
-8858497.94685361,5408564.09292709,77,BLOOR ST west of MILL RD,43.631319,-79.577241
-8854425.7685609,5409983.31258663,78,BLOOR ST at AUKLAND RD,43.640546,-79.54066
-8862776.28884326,5410441.25623204,79,CREEKBANK RD north of TECH AVE,43.643523,-79.615674
-8861135.1055905,5413076.14216992,80,MATHESON BLVD at SHUTTLE DR,43.660649,-79.600931
-8861555.11402926,5412560.98334038,81,MATHESON BLVD west of ORBITOR DR,43.657301,-79.604704
-8862344.14658001,5411770.75967216,82,MATHESON BLVD at SPECTRUM WAY,43.652165,-79.611792
-8862406.81945333,5411739.98908956,83,MATHESON BLVD at SPECTRUM WAY,43.651965,-79.612355
-8861124.86419735,5413027.51782688,84,MATHESON BLVD at SHUTTLE DR,43.660333,-79.600839
-8860858.14269741,5413369.43240043,85,MATHESON BLVD at EXPLORER DR,43.662555,-79.598443
-8881485.6443414,5400195.0206723,86,LISGAR DR at DERRY RD,43.576879,-79.783743
-8864021.61998677,5402463.79139208,87,MISSISSAUGA VALLEY BLVD north of CENTRAL PKY E,43.591642,-79.626861
-8877686.42144012,5405591.31332316,88,FINANCIAL DR at DERRY RD,43.611987,-79.749614
-8864441.96238401,5402396.01066197,89,ELM DR east of HURONTARIO ST,43.591201,-79.630637
-8864493.16934977,5402384.48337633,90,ELM DR E at HURONTARIO ST,43.591126,-79.631097
-8864742.07973118,5402088.31390981,91,ELM DR W at KARIYA DR,43.589199,-79.633333
-8862598.51161647,5399725.29190795,92,CONFEDERATION PKY at PAISLEY BLVD,43.573822,-79.614077
-8865154.62976407,5402331.76543975,93,KARIYA DR at ENFIELD PLACE,43.590783,-79.637039
-8865001.23150575,5402181.14441926,94,KARIYA DR at ENFIELD PLACE,43.589803,-79.635661
-8864196.72554579,5402551.0924747,95,ELM DR at MISSISSAUGA VALLEY BLVD,43.59221,-79.628434
-8866301.44315822,5402829.44702673,96,CITY CENTRE TRANSIT TERMINAL PLATFORM L,43.594021,-79.647341
-8873456.39210946,5407406.51435373,97,MAVIS RD at COURTNEYPARK DR,43.623792,-79.711615
-8880965.89363889,5400855.63150267,98,DERRY RD at FOREST PARK DR,43.581178,-79.779074
-8880592.30542779,5401320.65359607,99,DERRY RD west of TENTH LINE,43.584204,-79.775718
-8871580.54737011,5409565.07619095,100,HURONTARIO ST at COURTNEYPARK DR E,43.637827,-79.694764
-8871558.61743042,5409473.40204029,101,HURONTARIO ST at COURTNEYPARK DR W,43.637231,-79.694567
-8871205.51200562,5409109.02166288,102,HURONTARIO ST south of PROLOGIS BLVD,43.634862,-79.691395
-8865529.66512855,5391251.22096602,103,SOUTHDOWN RD at TRUSCOTT DR,43.518646,-79.640408
-8865140.71482772,5390860.54041024,104,SOUTHDOWN RD at WISEMAN CRT,43.516101,-79.636914
-8866427.4568218,5390161.50127338,105,TRUSCOTT DR west of SEAGULL DR,43.511547,-79.648473
-8866245.33813486,5390269.10135949,106,TRUSCOTT DR at BODMIN RD,43.512248,-79.646837
-8866431.24168448,5390099.48980856,107,TRUSCOTT DR east of KELLY RD,43.511143,-79.648507
-8866572.28347932,5388701.73258337,108,BROMSGROVE RD at CRAMER ST,43.502036,-79.649774
-8866298.43753196,5389028.93651881,109,BROMSGROVE RD at CONSTABLE RD,43.504168,-79.647314
-8866018.35769313,5389404.49861846,110,BROMSGROVE RD east of TREDMORE DR,43.506615,-79.644798
-8867446.6980795,5389212.03456996,111,WINSTON CHURCHILL BLVD at TRUSCOTT DR,43.505361,-79.657629
-8872078.14549395,5395645.0174701,112,GLEN ERIN DR at FOLKWAY DR,43.547261,-79.699234
-8864111.56613533,5399259.42811533,113,DUNDAS ST at CLAYHILL RD,43.57079,-79.627669
-8874196.22144528,5397343.2106768,114,GLEN ERIN DR north of ERIN CENTRE BLVD,43.558317,-79.718261
-8864640.55635558,5403404.16578135,115,ROBERT SPECK PKY at MEADOWS BLVD,43.59776,-79.632421
-8872140.26176981,5395637.79897072,116,GLEN ERIN DR at FOLKWAY DR,43.547214,-79.699792
-8868451.02252543,5406346.87340327,117,HURONTARIO ST at BARONDALE DR,43.616901,-79.666651
-8868504.78983949,5406349.17984725,118,HURONTARIO ST at BARONDALE DR,43.616916,-79.667134
-8870471.58260282,5411102.90720029,119,KENNEDY RD at COURTNEYPARK DR,43.647824,-79.684802
-8869772.16224217,5410384.03126412,120,KENNEDY RD at PENDANT DR,43.643151,-79.678519
-8867238.86459019,5407771.44277006,121,KENNEDY RD at MATHESON BLVD,43.626165,-79.655762
-8864073.60618897,5390424.1336384,122,LAKESHORE RD W at INVERHOUSE DR,43.513258,-79.627328
-8863827.36747533,5390742.18817755,123,LAKESHORE RD W west of CLARKSON RD,43.51533,-79.625116
-8863619.20002755,5391008.21418815,124,LAKESHORE RD W at CLARKSON RD,43.517063,-79.623246
-8863385.76305536,5391300.19151809,125,LAKESHORE RD W at MEADOW WOOD RD,43.518965,-79.621149
-8862768.16252044,5392076.38631568,126,LAKESHORE RD W at SILVER BIRCH TRAIL,43.524021,-79.615601
-8861836.52970199,5393257.99758467,127,LAKESHORE RD W at TENNYSON AVE,43.531717,-79.607232
-8860490.6770583,5394969.11388546,128,LAKESHORE RD W at MAPLE AVE S,43.54286,-79.595142
-8860811.72246975,5394563.84112608,129,LAKESHORE RD W at SHAWNMARR RD,43.540221,-79.598026
-8860126.10572595,5395428.92568182,130,LAKESHORE RD W east of  BENSON AVE,43.545854,-79.591867
-8859892.55743427,5395713.97746063,131,LAKESHORE RD W at MISSISSAUGA RD,43.54771,-79.589769
-8865126.57725239,5390889.39954973,132,SOUTHDOWN RD at WISEMAN CRT,43.516289,-79.636787
-8865538.57068781,5391301.11259679,133,SOUTHDOWN RD at TRUSCOTT DR,43.518971,-79.640488
-8865502.28053381,5391409.8005259,134,TRUSCOTT DR at DAVEBROOK RD,43.519679,-79.640162
-8862991.02414101,5391846.56078463,135,LAKESHORE RD W at JOHNSONS LANE,43.522524,-79.617603
-8860798.03017238,5394636.93941067,136,LAKESHORE RD W at SHAWNMARR RD,43.540697,-79.597903
-8863713.04235829,5407196.14497301,137,TOMKEN RD at TOMKEN STATION,43.622424,-79.624089
-8861829.96185203,5393325.55787893,138,LAKESHORE RD W at LORNE PARK RD,43.532157,-79.607173
-8862761.92862895,5392123.21185602,139,LAKESHORE RD W at SILVER BIRCH TRAIL,43.524326,-79.615545
-8864051.4536103,5390515.00524956,140,LAKESHORE RD W at WALDEN CIRCLE,43.51385,-79.627129
-8864889.57805648,5390642.25770324,141,SOUTHDOWN RD at HARTLAND DR,43.514679,-79.634658
-8866016.79922026,5391792.82818308,142,SOUTHDOWN RD at SOUTH SHERIDAN WAY,43.522174,-79.644784
-8874208.57790876,5398782.06497638,143,ERIN MILLS PKY at MCFARREN BLVD,43.567683,-79.718372
-8874246.53785511,5398731.36483432,144,ERIN MILLS PKY at BANFIELD RD,43.567353,-79.718713
-8859292.76801787,5396543.2270183,145,ELIZABETH ST at LAKESHORE RD,43.553109,-79.584381
-8852861.61839576,5410539.0932883,146,BLOOR ST at GREEN LANES,43.644159,-79.526609
-8859417.89112552,5396642.14598273,147,ELIZABETH ST at HIGH ST,43.553753,-79.585505
-8873878.51561855,5397563.80204927,148,ERIN CENTRE BLVD at JOHN FRASER SECONDARY SCHOOL,43.559753,-79.715407
-8866382.595067,5405437.10300977,149,EGLINTON AVE E at ALBINA WAY,43.610984,-79.64807
-8859005.22977315,5396839.83347794,150,LAKESHORE RD E at ST LAWRENCE DR,43.55504,-79.581798
-8859618.15488946,5397512.80134828,151,HURONTARIO ST at INGLEWOOD DR,43.559421,-79.587304
-8859212.17270654,5396580.5519071,152,LAKESHORE RD E east of ELIZABETH ST,43.553352,-79.583657
-8866874.29325784,5418368.64688635,153,DERRY RD at TORBRAM RD,43.695034,-79.652487
-8868058.28736192,5416897.64653269,154,DERRY RD at BRAMALEA RD,43.685479,-79.663123
-8860828.08643489,5398673.13683203,155,HURONTARIO ST at PINETREE WAY,43.566974,-79.598173
-8860408.63459358,5398288.44176953,156,HURONTARIO ST at PINEWOOD TRAIL,43.56447,-79.594405
-8859948.77377712,5397849.07320051,157,HURONTARIO ST at MINEOLA RD E,43.56161,-79.590274
-8859645.98476216,5397498.05421002,158,HURONTARIO ST at INGLEWOOD DR,43.559325,-79.587554
-8859206.16145404,5397099.12231173,159,HURONTARIO ST at PARK ST,43.556728,-79.583603
-8866357.65950107,5405527.96839665,160,EGLINTON AVE W at FORUM DR,43.611575,-79.647846
-8859629.73211651,5396911.41367427,161,PORT CREDIT GO STATION PLATFORM 6,43.555506,-79.587408
-8859552.69902887,5396739.99078096,162,ELIZABETH ST at PARK ST,43.55439,-79.586716
-8878339.08761464,5405581.62705629,163,MEADOWVALE BLVD at MISSISSAUGA RD,43.611924,-79.755477
-8878818.87461996,5400407.2284998,164,BATTLEFORD RD at EDENWOOD DR,43.57826,-79.759787
-8858775.35502467,5397144.28355037,165,LAKESHORE RD E at ELMWOOD AVE,43.557022,-79.579733
-8857946.6927352,5398213.16385567,166,LAKESHORE RD E at SHAW DR,43.56398,-79.572289
-8858909.94028903,5400742.06885174,167,CAWTHRA RD at SOUTH SERVICE RD,43.580439,-79.580942
-8858447.2964853,5400218.06980245,168,CAWTHRA RD at ARBOR RD,43.577029,-79.576786
-8858094.41369948,5399810.72330134,169,ATWATER AVE west of CAWTHRA RD,43.574378,-79.573616
-8859470.65656416,5396291.78714194,170,LAKESHORE RD E west of STAVEBANK RD,43.551472,-79.585979
-8858637.54149506,5399003.76613324,171,ATWATER AVE at CANTERBURY RD,43.569126,-79.578495
-8858080.05348517,5399925.35011508,172,CAWTHRA RD at ATWATER AVE,43.575124,-79.573487
-8877397.88131998,5398543.16219075,173,BRITANNIA RD at LONG VALLEY RD,43.566128,-79.747022
-8874587.95473338,5402000.55612254,174,BRITANNIA RD east of QUEEN ST,43.588628,-79.72178
-8873820.40684436,5402946.41684492,175,BRITANNIA RD at RIVER GROVE AVE,43.594782,-79.714885
-8855548.20298657,5401392.26846073,176,LAKESHORE RD E at DIXIE RD,43.58467,-79.550743
-8858191.26165647,5402510.82321098,177,NORTH SERVICE RD at STANFIELD RD,43.591948,-79.574486
-8858418.57605667,5402223.87135752,178,NORTH SERVICE RD at INSLEY RD,43.590081,-79.576528
-8859455.40579392,5401501.38230313,179,NORTH SERVICE RD at CAWTHRA RD,43.58538,-79.585842
-8858072.14980132,5404017.19749117,180,DIXIE RD at KENDALL RD,43.601748,-79.573416
-8857176.02790044,5402789.17655118,181,DIXIE MALL BUS TERMINAL PLATFORM B,43.593759,-79.565366
-8857422.71189203,5398868.10221673,182,LAKESHORE RD E at HAMPTON CRES,43.568243,-79.567582
-8857282.56065313,5399081.50875304,183,LAKESHORE RD E at CAWTHRA RD,43.569632,-79.566323
-8856978.2131653,5399463.47111148,184,LAKESHORE RD E at EAST AVE,43.572118,-79.563589
-8856360.3899914,5400274.61724501,185,LAKESHORE RD E at STRATHY AVE,43.577397,-79.558039
-8856057.04437898,5400673.3787232,186,LAKESHORE RD E at HAIG BLVD,43.579992,-79.555314
-8855892.18021312,5400880.83368727,187,LAKESHORE RD E east of ORCHARD RD,43.581342,-79.553833
-8855340.25817776,5401614.18585373,188,LAKESHORE RD E east of DETA RD,43.586114,-79.548875
-8855257.88175458,5401797.68666624,189,LAKESHORE RD west of FORTY-THIRD ST,43.587308,-79.548135
-8855889.50854534,5400952.59882072,190,LAKESHORE RD E west of FERGUS AVE,43.581809,-79.553809
-8856707.81812216,5399876.6412285,191,LAKESHORE RD E at ALEXANDRA AVE,43.574807,-79.56116
-8857314.286708,5399089.80543482,192,LAKESHORE RD E at CAWTHRA RD,43.569686,-79.566608
-8857493.06581022,5398862.41758867,193,LAKESHORE RD E at HAMPTON CRES,43.568206,-79.568214
-8857945.02294283,5403951.25005337,194,DIXIE RD at KENDALL RD,43.601319,-79.572274
-8857772.70037109,5403782.15620769,195,DIXIE RD at SHERWAY DR,43.600219,-79.570726
-8857197.84652063,5402803.47101289,196,DIXIE MALL BUS TERMINAL PLATFORM A,43.593852,-79.565562
-8857781.93988882,5401552.86604184,197,OGDEN AVE at STRATHY AVE,43.585715,-79.570809
-8865780.5792608,5403179.89978816,198,CITY CENTRE DR at SQUARE ONE DR,43.596301,-79.642662
-8866899.45146275,5404862.71912741,199,EGLINTON AVE at HURONTARIO ST,43.607248,-79.652713
-8868400.14951814,5390474.02081457,200,SPEAKMAN DR at 2660 SPEAKMAN DR,43.513583,-79.666194
-8858453.3077378,5400270.62203392,201,CAWTHRA RD at ARBOR CRT,43.577371,-79.57684
-8858878.32555365,5400735.92206331,202,CAWTHRA RD at SOUTH SERVICE RD,43.580399,-79.580658
-8859548.58020771,5401534.73143851,203,CAWTHRA RD at NORTH SERVICE RD,43.585597,-79.586679
-8869506.33129815,5392631.55287544,204,DUNDAS ST at WOODCHESTER DR,43.527637,-79.676131
-8867017.450123,5392775.41645365,205,ERIN MILLS PKY at SHERIDAN CENTRE,43.528574,-79.653773
-8867348.7369276,5393075.28016702,206,ERIN MILLS PKY at LINCOLN GREEN WAY,43.530527,-79.656749
-8867600.65293526,5392831.76491034,207,SHERIDAN PARK DR at FIFTH LINE WEST,43.528941,-79.659012
-8867788.00363827,5392577.66218514,208,SHERIDAN PARK DR west of FIFTH LINE WEST,43.527286,-79.660695
-8868010.64261986,5392266.1463631,209,HOMELANDS DR at PYRAMID CRES,43.525257,-79.662695
-8868728.20805751,5391927.927889,210,HOMELANDS DR at VINELAND RD,43.523054,-79.669141
-8869491.1918474,5392451.61139619,211,WOODCHESTER DR at DUNDAS ST,43.526465,-79.675995
-8868563.12125266,5393810.93166567,212,DUNDAS ST at FIFTH LINE WEST,43.535318,-79.667658
-8868169.27289424,5390526.97826479,213,SPEAKMAN DR at 2650 SPEAKMAN DR,43.513928,-79.66412
-8866889.32138909,5392604.68425846,214,ERIN MILLS PKY at LEANNE BLVD,43.527462,-79.652622
-8872612.14509129,5392048.90520717,215,THE COLLEGEWAY at RIDGEWAY DR,43.523842,-79.704031
-8876430.96022295,5399853.74660384,216,GLEN ERIN DR at BRITANNIA RD,43.574658,-79.738336
