X,Y,FID,Location,Latitude,Longitude
-8868289.27530531,5394142.92294766,217,DUNDAS ST W east of ERIN MILLS PKY,43.53748,-79.665198
-8868005.1879648,5394497.50032534,218,DUNDAS ST W at SIR JOHNS HOMESTEAD,43.539789,-79.662646
-8867745.25695381,5394805.86622575,219,DUNDAS ST W at MISSISSAUGA RD,43.541797,-79.660311
-8877880.0060346,5405930.6465681,220,MEADOWVALE BLVD at FINANCIAL DR,43.614194,-79.751353
-8868314.65614921,5393924.56286454,221,ERIN MILLS PKY south of DUNDAS ST W,43.536058,-79.665426
-8875349.04609193,5398478.63645116,222,GLEN ERIN DR at THOMAS ST,43.565708,-79.728617
-8870034.98755993,5391950.1888251,223,DUNDAS ST W at WINSTON CHURCHILL BLVD,43.523199,-79.68088
-8869509.4482439,5392433.95521073,224,WOODCHESTER DR at DUNDAS ST W,43.52635,-79.676159
-8868028.67637737,5392254.01757061,225,HOMELANDS DR at PYRAMID CRES,43.525178,-79.662857
-8867770.19251974,5392566.45418923,226,SHERIDAN PARK DR east of SPEAKMAN DR,43.527213,-79.660535
-8866783.67919233,5393008.02878146,227,SHERIDAN CENTRE BUS TERMINAL PLATFORM B,43.530089,-79.651673
-8866802.49218628,5392691.73886038,228,FOWLER DR at ROCHE CRT,43.528029,-79.651842
-8866899.67410174,5392662.10642606,229,ERIN MILLS PKY at FOWLER DR,43.527836,-79.652715
-8875004.73490691,5398191.19511051,230,GLEN ERIN DR south of THOMAS ST,43.563837,-79.725524
-8874781.31668889,5398014.83252863,231,GLEN ERIN DR at DUNCAIRN DR,43.562689,-79.723517
-8874259.11695758,5397373.31893872,232,GLEN ERIN DR at ERIN CENTRE BLVD,43.558513,-79.718826
-8863019.96720861,5391758.43948168,233,LAKESHORE RD at JOHNSONS LANE,43.52195,-79.617863
-8865856.61047301,5401673.81553429,234,BURNHAMTHORPE RD at LIVING ARTS DR,43.586502,-79.643345
-8865662.91455903,5401892.66590329,235,BURNHAMTHORPE RD at DUKE OF YORK BLVD,43.587926,-79.641605
-8865240.56841095,5402386.48143815,236,BURNHAMTHORPE RD at KARIYA DRIVE,43.591139,-79.637811
-8865230.21569831,5402480.23713163,237,BURNHAMTHORPE RD at KARIYA GATE,43.591749,-79.637718
-8872820.86913653,5397511.41880308,238,EGLINTON AVE W at ERIN MILLS PKY,43.559412,-79.705906
-8864240.80806414,5397019.24583051,239,HURON PARK ACCESS RD at QUEENSWAY,43.556208,-79.62883
-8868494.9937243,5408946.90854362,240,BRITANNIA RD E at KENNEDY RD,43.633808,-79.667046
-8869627.11294567,5408128.23458444,241,BRITANNIA RD E at WHITTLE RD,43.628485,-79.677216
-8864594.13612792,5397416.48452589,242,HURON PARK RECREATION CENTRE,43.558794,-79.632004
-8866429.68321161,5406952.41158149,243,KENNEDY RD at BRISTOL RD E,43.620839,-79.648493
-8860102.61731339,5395515.69967448,244,LAKESHORE RD W west of WESLEY AVE,43.546419,-79.591656
-8866459.07155718,5396290.86556668,245,DUNDAS ST at THE CREDIT WOODLANDS,43.551466,-79.648757
-8866072.68160463,5396832.30683709,246,DUNDAS ST at OLD CARRIAGE RD,43.554991,-79.645286
-8865809.5223284,5397168.24674606,247,DUNDAS ST at GLENGARRY RD,43.557178,-79.642922
-8865409.10612002,5397633.23719031,248,DUNDAS ST at CEDARGLEN GATE,43.560205,-79.639325
-8865070.47222902,5398031.57761195,249,DUNDAS ST at WOLFEDALE RD,43.562798,-79.636283
-8864755.43807008,5398416.41562835,250,DUNDAS ST at MAVIS RD,43.565303,-79.633453
-8863710.59332949,5399669.20877819,251,DUNDAS ST at MASON HEIGHTS,43.573457,-79.624067
-8867694.60658549,5398649.9379147,252,CENTRAL PKY W west of ERINDALE STATION RD,43.566823,-79.659856
-8868144.44864779,5398878.54965038,253,CENTRAL PKY W at BURNHAMTHORPE RD W,43.568311,-79.663897
-8868676.11053582,5399077.97498342,254,CREDITVIEW RD at RATHBURN RD,43.569609,-79.668673
-8868232.27972602,5398900.67366644,255,CREDITVIEW RD at BURNHAMTHORPE RD,43.568455,-79.664686
-8867034.81596356,5398962.89774522,256,CENTRAL PKY W at SEMENYK CRT,43.56886,-79.653929
-8865722.80444507,5403168.37152559,257,CITY CENTRE DR at SQUARE ONE DR,43.596226,-79.642143
-8866324.26365383,5396536.16141843,258,DUNDAS ST at CORNERBROOK PLACE,43.553063,-79.647546
-8869152.11267845,5393072.51640183,259,DUNDAS ST at LIRUMA RD,43.530509,-79.672949
-8868998.38046167,5390876.19801732,260,SHERIDAN PARK DR at WINSTON CHURCHILL BLVD,43.516203,-79.671568
-8867924.258695,5391037.22729648,261,SPEAKMAN DR west of FLAVELLE BLVD,43.517252,-79.661919
-8864062.91951785,5398283.37201324,262,PAISLEY BLVD at CASHMERE AVE,43.564437,-79.627232
-8862288.5981541,5399458.70800833,263,CONFEDERATION PKY north of QUEENSWAY,43.572087,-79.611293
-8862523.25964069,5399686.72511646,264,CONFEDERATION PKY at PAISLEY BLVD,43.573571,-79.613401
-8860773.20592593,5398659.7705613,265,HURONTARIO ST at SOUTH SERVICE RD,43.566887,-79.59768
-8860206.14443983,5400160.90806503,266,CLIFF RD at NORTH SERVICE RD,43.576657,-79.592586
-8872663.9086545,5397235.06752328,267,ERIN MILLS PKY south of EGLINTON AVE,43.557613,-79.704496
-8862813.69219217,5400632.34929238,268,HURONTARIO ST at DUNDAS ST W,43.579725,-79.61601
-8862799.88857532,5400679.98647626,269,HURONTARIO ST at DUNDAS ST E,43.580035,-79.615886
-8862587.04570892,5400412.76041268,270,HURONTARIO ST at KING ST W,43.578296,-79.613974
-8862405.59493892,5400296.28361213,271,HURONTARIO ST at FLORADALE DR,43.577538,-79.612344
-8862194.86714285,5400033.98568481,272,HURONTARIO ST at PAISLEY BLVD W,43.575831,-79.610451
-8862123.28871028,5400031.37349914,273,HURONTARIO ST at PAISLEY BLVD E,43.575814,-79.609808
-8861972.45080024,5399817.17678396,274,HURONTARIO ST at QUEENSWAY,43.57442,-79.608453
-8861804.24704966,5399732.66724893,275,HURONTARIO ST at QUEENSWAY,43.57387,-79.606942
-8861634.4848262,5399497.42749857,276,HURONTARIO ST at BRONTE COLLEGE CRT,43.572339,-79.605417
-8861593.85321206,5399536.91539953,277,HURONTARIO ST at SHEROBEE RD,43.572596,-79.605052
-8861282.26995733,5399127.60152376,278,HURONTARIO ST at HARBORN RD,43.569932,-79.602253
-8861245.75716435,5399167.24149021,279,HURONTARIO ST at NORTH SERVICE RD,43.57019,-79.601925
-8859597.78342265,5400914.33425844,280,ASTA DR at NORTH SERVICE RD,43.58156,-79.587121
-8859467.09434045,5401379.82034358,281,NORTH SERVICE RD at CAWTHRA RD,43.584589,-79.585947
-8863444.87370497,5399982.97136875,282,DUNDAS ST at ARGYLE RD,43.575499,-79.62168
-8863149.5430959,5400330.85770729,283,DUNDAS ST at CONFEDERATION PKY,43.577763,-79.619027
-8862813.3582337,5400731.92665302,284,DUNDAS ST at HURONTARIO ST,43.580373,-79.616007
-8862657.06566863,5400928.62582343,285,DUNDAS ST at JAGUAR VALLEY,43.581653,-79.614603
-8862465.70746395,5401156.52548236,286,DUNDAS ST at CAMILLA RD,43.583136,-79.612884
-8861919.90800059,5401805.985784,287,DUNDAS ST at CLIFF RD,43.587362,-79.607981
-8861769.18141006,5401995.79171309,288,DUNDAS ST at HENSALL CIRCLE,43.588597,-79.606627
-8862469.60364613,5399600.06566143,289,CONFEDERATION PKY south of PAISLEY BLVD,43.573007,-79.612919
-8859516.63151386,5401469.10906079,290,CAWTHRA RD at NORTH SERVICE RD,43.58517,-79.586392
-8863381.53291471,5401252.11284993,291,HURONTARIO ST at JOHN ST,43.583758,-79.621111
-8874016.44046764,5395862.03583494,292,WINSTON CHURCHILL BLVD at EGLINTON AVE,43.548674,-79.716646
-8874667.88212777,5396515.11825077,293,WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,43.552926,-79.722498
-8875869.01943343,5397730.01712759,294,WINSTON CHURCHILL BLVD at THOMAS ST,43.560835,-79.733288
-8870951.25828865,5406234.62715856,295,MCLAUGHLIN RD south of BRITANNIA RD,43.616171,-79.689111
-8860199.46527038,5413528.69935944,296,COMMERCE BLVD at RENFORTH STATION,43.66359,-79.592526
-8878682.28560476,5401152.37621385,297,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM F,43.583109,-79.75856
-8861755.60043218,5402068.94872229,298,DUNDAS ST at HENSALL CIRCLE,43.589073,-79.606505
-8862526.8218644,5401129.78578461,299,DUNDAS ST at LITTLEJOHN LANE,43.582962,-79.613433
-8862699.81235309,5400930.77724372,300,DUNDAS ST at JAGUAR VALLEY DR,43.581667,-79.614987
-8874658.75392952,5401969.81804016,301,BRITANNIA RD at QUEEN ST N,43.588428,-79.722416
-8870752.99827555,5394205.4221753,302,GLEN ERIN DR north of THE COLLEGEWAY,43.537887,-79.68733
-8863240.82507834,5401116.5696407,303,HURONTARIO ST at KIRWIN AVE,43.582876,-79.619847
-8869388.10999893,5415177.08130686,304,DERRY RD at DIXIE RD,43.674301,-79.675069
-8859560.71403221,5403911.1284157,305,STANFIELD RD north of MIDDLEGATE RD,43.601058,-79.586788
-8859392.28764264,5403515.14794831,306,MIDDLEGATE RD at STANFIELD RD,43.598482,-79.585275
-8859561.82722712,5403297.02775051,307,MIDDLEGATE RD at 1004 MIDDLEGATE RD,43.597063,-79.586798
-8870778.49043894,5411420.90418868,308,KENNEDY RD at AMBASSADOR DR,43.649891,-79.687559
-8859175.32595508,5405083.95109322,309,DIXIE RD at DUNDAS ST,43.608687,-79.583326
-8858455.75676659,5404405.82038146,310,DIXIE RD at ERNEST SAMUEL DR,43.604276,-79.576862
-8860510.0466497,5403563.26112979,311,DUNDAS ST east of HAINES RD,43.598795,-79.595316
-8860561.14229597,5403557.26618298,312,DUNDAS ST west of TOMKEN RD,43.598756,-79.595775
-8877836.48011371,5405982.46248216,313,MEADOWVALE BLVD at FINANCIAL DR,43.614531,-79.750962
-8859200.70679898,5405188.80367204,314,DUNDAS ST east of DIXIE RD,43.609369,-79.583554
-8868469.39024142,5402263.98567703,315,MAVIS RD at WHITE CLOVER WAY,43.590342,-79.666816
-8870294.58461246,5407369.14575883,316,CANTAY RD at BRITANNIA RD W,43.623549,-79.683212
-8868576.47959156,5402723.69897669,317,EGLINTON AVE W east of MAVIS RD,43.593333,-79.667778
-8860428.89474091,5402323.31215425,318,CAWTHRA RD at ORWELL ST,43.590728,-79.594587
-8866769.65293649,5402146.40971559,319,RATHBURN RD at CONFEDERATION PKY,43.589577,-79.651547
-8861154.02990394,5402745.21737728,320,DUNDAS ST at CAWTHRA RD,43.593473,-79.601101
-8860978.14510848,5402956.71517835,321,DUNDAS ST east of CAWTHRA RD,43.594849,-79.599521
-8860673.68630116,5403344.67865834,322,DUNDAS ST at HAINES RD,43.597373,-79.596786
-8860308.78101034,5403800.75637939,323,DUNDAS ST at TOMKEN RD,43.60034,-79.593508
-8859981.72434639,5404217.34853841,324,DUNDAS ST at STANFIELD RD,43.60305,-79.59057
-8859739.38181493,5404520.50414933,325,DUNDAS ST at ARENA RD,43.605022,-79.588393
-8859548.35756873,5404758.94640134,326,DUNDAS ST at BLUNDELL RD,43.606573,-79.586677
-8859275.73613578,5405099.47903943,327,DUNDAS ST at DIXIE RD,43.608788,-79.584228
-8858968.82829966,5405463.85516291,328,DUNDAS ST at NEILCO CRT,43.611158,-79.581471
-8858611.93801218,5405925.5726218,329,DUNDAS ST at MATTAWA AVE,43.614161,-79.578265
-8858394.86500513,5406197.41706037,330,DUNDAS ST at CORAM WAY,43.615929,-79.576315
-8858087.17793258,5406604.73740324,331,DUNDAS ST at WHARTON WAY,43.618578,-79.573551
-8857704.46152323,5407114.48972671,332,DUNDAS ST at SUMMERVILLE CRT,43.621893,-79.570113
-8857398.11028457,5407521.85047576,333,DUNDAS ST east of SOUTHCREEK RD,43.624542,-79.567361
-8857450.43044524,5407526.92529817,334,DUNDAS ST at SOUTHCREEK RD,43.624575,-79.567831
-8857663.49595062,5407256.42576822,335,DUNDAS ST at UNIVERSAL DR,43.622816,-79.569745
-8858054.56132178,5406735.59421724,336,DUNDAS ST at WHARTON WAY,43.619429,-79.573258
-8858387.62923823,5406299.66830967,337,DUNDAS ST at TREADWELLS DR,43.616594,-79.57625
-8858611.93801218,5406008.7549413,338,DUNDAS ST at MATTAWA AVE,43.614702,-79.578265
-8858959.03218447,5405552.26081717,339,DUNDAS ST at NEILCO CRT,43.611733,-79.581383
-8858380.39347133,5404382.29962359,340,DIXIE RD at CATERPILLAR RD,43.604123,-79.576185
-8858977.73385892,5404940.66474082,341,DIXIE RD at BLUNDELL RD,43.607755,-79.581551
-8858843.70519201,5397099.89035816,342,LAKESHORE RD E at ST LAWRENCE DR,43.556733,-79.580347
-8876860.8760964,5403434.60120154,343,TURNER VALLEY RD at ARGENTIA RD,43.597958,-79.742198
-8859813.07531784,5404160.46953603,344,STANFIELD RD at 2530 STANFIELD RD,43.60268,-79.589055
-8878789.48627439,5401733.75297167,345,GLEN ERIN DR at AQUITAINE AVE,43.586892,-79.759523
-8871825.11629138,5401698.71257651,346,CREDITVIEW RD at BRISTOL RD,43.586664,-79.696961
-8872393.95888934,5402273.66846986,347,CREDITVIEW RD at TORRINGTON DR,43.590405,-79.702071
-8872698.30637716,5392357.18957832,348,COLONIAL DR south of HUXLEY DR,43.52585,-79.704805
-8869491.63712537,5396508.51347079,349,BURNHAMTHORPE RD W at MISSISSAUGA RD,43.552883,-79.675999
-8869349.03685767,5397243.51616165,350,BURNHAMTHORPE RD W at PROMONTORY CRES,43.557668,-79.674718
-8878663.47261081,5401217.07427899,351,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM H,43.58353,-79.758391
-8870368.27811536,5413711.35962905,352,TOMKEN RD south of DERRY RD,43.664777,-79.683874
-8873853.80269159,5393532.23402122,353,UNITY DR at COLONIAL DR,43.533503,-79.715185
-8869818.47115034,5395623.20840407,354,SOUTH MILLWAY at SANDERLING CRES,43.547119,-79.678935
-8869578.91160615,5396220.97971038,355,BURNHAMTHORPE RD W at SAWMILL VALLEY DR,43.551011,-79.676783
-8869267.66230989,5414239.66361959,356,COLUMBUS RD at 6830 COLUMBUS RD,43.66821,-79.673987
-8869414.82667672,5396575.17588503,357,BURNHAMTHORPE RD W at MISSISSAUGA RD,43.553317,-79.675309
-8869568.78153249,5396108.39547345,358,BURNHAMTHORPE RD W at SAWMILL VALLEY DR,43.550278,-79.676692
-8869496.53518296,5396544.6094189,359,MISSISSAUGA RD at BURNHAMTHORPE RD,43.553118,-79.676043
-8867680.13505169,5394999.67515008,360,MISSISSAUGA RD at DUNDAS ST,43.543059,-79.659726
-8868699.15367041,5395906.73027007,361,MISSISSAUGA RD at HARKISS RD,43.548965,-79.66888
-8869415.27195469,5396544.6094189,362,MISSISSAUGA RD at BURNHAMTHORPE RD,43.553118,-79.675313
-8870171.13129717,5391975.67382454,363,WINSTON CHURCHILL BLVD at DUNDAS ST,43.523365,-79.682103
-8869240.9456321,5393205.17806154,364,GLEN ERIN DR at DUNDAS ST,43.531373,-79.673747
-8869585.25681713,5393470.66063163,365,GLEN ERIN DR at DUNWIN DR,43.533102,-79.67684
-8870372.28561704,5395059.2622275,366,SOUTH COMMON CENTRE BUS TERMINAL PLATFORM E,43.543447,-79.68391
-8870192.17068093,5394734.45587786,367,SOUTH MILLWAY west of THE COLLEGEWAY,43.541332,-79.682292
-8870535.36867105,5393940.68632329,368,GLEN ERIN DR at THE COLLEGEWAY,43.536163,-79.685375
-8869667.52192083,5393496.91756316,369,GLEN ERIN DR at DUNWIN DR,43.533273,-79.677579
-8870780.04891181,5392573.05615778,370,WINSTON CHURCHILL BLVD at FRANKSTON RD,43.527256,-79.687573
-8870513.43873136,5394020.53624712,371,THE COLLEGEWAY at GLEN ERIN DR,43.536683,-79.685178
-8870231.57778068,5394769.62348573,372,SOUTH MILLWAY north of THE COLLEGEWAY,43.541561,-79.682646
-8869588.37376287,5395332.93769935,373,THE COLLEGEWAY at SOUTH MILLWAY,43.545229,-79.676868
-8869878.2497169,5394721.09529329,374,SOUTH MILLWAY at BUTTONBUSH CRES,43.541245,-79.679472
-8869295.3808631,5394460.1838338,375,SOUTH MILLWAY at FIFTH LINE WEST,43.539546,-79.674236
-8868307.64302129,5394194.05864798,376,DUNDAS ST east of ERIN MILLS PKY,43.537813,-79.665363
-8869301.5034351,5394510.0927556,377,SOUTH MILLWAY at FIFTH LINE W,43.539871,-79.674291
-8870646.13156439,5393993.51004197,378,THE COLLEGEWAY at GLEN ERIN DR,43.536507,-79.68637
-8870395.6627101,5392138.41101673,379,WINSTON CHURCHILL BLVD south of LAIRD RD,43.524425,-79.68412
-8871208.29499289,5393290.39575518,380,THE COLLEGEWAY at COUNCIL RING RD,43.531928,-79.69142
-8870039.77429803,5395050.04770593,381,THE COLLEGEWAY at SOUTH COMMON CENTRE ACCESS RD,43.543387,-79.680923
-8880522.39678757,5404292.21413695,382,MEADOWPINE BLVD at EAST DANBRO CRES,43.603537,-79.77509
-8880829.52726266,5404231.79893528,383,MEADOWPINE BLVD at DANBRO CRES,43.603144,-79.777849
-8880416.53195182,5404272.69060623,384,MEADOWPINE BLVD at EAST DANBRO CRES,43.60341,-79.774139
-8879954.8900235,5404524.65492899,385,MEADOWPINE BLVD at MEADOWVALE BLVD,43.605049,-79.769992
-8864374.83673106,5407990.28370263,386,EGLINTON AVE at TOMKEN RD,43.627588,-79.630034
-8859133.35850706,5405115.0070117,387,DIXIE RD at DUNDAS ST,43.608889,-79.582949
-8870298.48079464,5394990.46068782,388,SOUTH COMMON CENTRE BUS TERMINAL PLATFORM A,43.542999,-79.683247
-8864721.48562539,5402505.90483963,389,HURONTARIO ST at MATTHEWS GATE,43.591916,-79.633148
-8863441.42280075,5401253.95698892,390,HURONTARIO ST at JOHN ST,43.58377,-79.621649
-8864532.57644951,5402333.91718638,391,HURONTARIO ST at ELM DR W,43.590797,-79.631451
-8865943.43967583,5397068.09328908,392,DUNDAS ST west of ERINDALE STATION RD,43.556526,-79.644125
-8864314.27892807,5402106.14221352,393,HURONTARIO ST at CENTRAL PKY W,43.589315,-79.62949
-8864044.32916289,5401837.33807381,394,HURONTARIO ST at FAIRVIEW RD W,43.587566,-79.627065
-8863749.44383178,5401572.23014906,395,HURONTARIO ST at HANSON RD WALKWAY,43.585841,-79.624416
-8866094.38890534,5397449.51171252,396,FORESTWOOD DR at ERINDALE STATION RD,43.559009,-79.645481
-8863321.08643121,5401131.47622298,397,HURONTARIO ST at HILLCREST AVE,43.582973,-79.620568
-8863101.23043689,5400918.02240214,398,HURONTARIO ST south of HILLCREST AVE,43.581584,-79.618593
-8866645.53170426,5398057.38660706,399,MCBRIDE AVE at ERINDALE STATION RD,43.562966,-79.650432
-8867493.45226563,5397441.83096093,400,THE CREDIT WOODLANDS at MCBRIDE AVE,43.558959,-79.658049
-8868718.6345813,5398226.52948139,401,BURNHAMTHORPE RD W at THE CREDIT WOODLANDS,43.564067,-79.669055
-8867882.62520545,5399217.3294426,402,BURNHAMTHORPE RD W at ERINDALE STATION RD,43.570516,-79.661545
-8867562.02507196,5399607.74820444,403,BURNHAMTHORPE RD W at PERIVALE RD,43.573057,-79.658665
-8867179.64262109,5400065.02465329,404,BURNHAMTHORPE RD W at WOLFEDALE RD,43.576033,-79.65523
-8866793.03002956,5400529.23867954,405,BURNHAMTHORPE RD W at MAVIS RD,43.579054,-79.651757
-8866493.35796034,5400900.6574051,406,BURNHAMTHORPE RD W at GRAND PARK DR,43.581471,-79.649065
-8866050.083748,5401444.05895505,407,BURNHAMTHORPE RD W at CONFEDERATION PKY,43.585007,-79.645083
-8874632.03725173,5408659.91069591,408,MAVIS RD south of DERRY RD,43.631942,-79.722176
-8868275.80564692,5402073.09840192,409,MAVIS RD south of WHITE CLOVER WAY,43.5891,-79.665077
-8865113.99814993,5398152.6347119,410,WOLFEDALE RD at DUNDAS ST,43.563586,-79.636674
-8872569.28708733,5411242.13530417,411,EDWARDS BLVD at DERRY RD,43.648729,-79.703646
-8869227.92125168,5393158.03996248,412,GLEN ERIN DR south of MOTORWAY BLVD,43.531066,-79.67363
-8863493.07504448,5399982.35674015,413,DUNDAS ST at PARKERHILL RD,43.575495,-79.622113
-8863701.57645074,5399716.07273998,414,DUNDAS ST at BREAKWATER COURT,43.573762,-79.623986
-8870214.65721807,5402734.76557646,415,TERRY FOX WAY at WINDSOR HILL BLVD,43.593405,-79.682494
-8868195.98957203,5398846.13191681,416,BURNHAMTHORPE RD W at CENTRAL PKY W,43.5681,-79.66436
-8868177.84449503,5398944.0000178,417,BURNHAMTHORPE RD W at CREDITVIEW RD,43.568737,-79.664197
-8868398.2570868,5398695.87490014,418,BURNHAMTHORPE RD W west of CREDITVIEW RD,43.567122,-79.666177
-8866434.6925887,5397286.22030632,419,FORESTWOOD DR at VALMARIE AVE,43.557946,-79.648538
-8867250.99841468,5397605.27873017,420,MCBRIDE AVE at ELLENGALE DR,43.560023,-79.655871
-8868780.19425971,5402576.14557838,421,MAVIS RD at EGLINTON AVE W,43.592373,-79.669608
-8862915.10424828,5400665.84896384,422,DUNDAS ST at HURONTARIO ST,43.579943,-79.616921
-8863245.72313594,5400268.77809092,423,DUNDAS ST at CONFEDERATION PKY,43.577359,-79.619891
-8858806.63580158,5405672.9551185,424,DUNDAS ST at JARROW AVE,43.612518,-79.580014
-8858817.99038964,5405738.14607154,425,DUNDAS ST at JARROW AVE,43.612942,-79.580116
-8864649.79587332,5398637.49348633,426,DUNDAS ST at MAVIS RD,43.566742,-79.632504
-8865044.31214869,5398115.61073533,427,DUNDAS ST at WOLFEDALE RD,43.563345,-79.636048
-8865388.7346532,5397700.67580161,428,DUNDAS ST at CEDARGLEN GATE,43.560644,-79.639142
-8865897.13076765,5397121.24207455,429,DUNDAS ST at ERINDALE STATION RD,43.556872,-79.643709
-8866065.8911157,5396913.71776704,430,DUNDAS ST at OLD CARRIAGE RD,43.555521,-79.645225
