X,Y,FID,Location,Latitude,Longitude
-8866432.2435599,5396420.50138729,431,DUNDAS ST at THE CREDIT WOODLANDS,43.55231,-79.648516
-8864693.09915524,5402551.0924747,432,HURONTARIO ST at MATTHEWS GATE,43.59221,-79.632893
-8864496.84289297,5402330.53587047,433,HURONTARIO ST at ELM DR E,43.590775,-79.63113
-8864230.56667099,5402088.16021769,434,HURONTARIO ST at CENTRAL PKY E,43.589198,-79.628738
-8863974.19788369,5401823.65985588,435,HURONTARIO ST at FAIRVIEW RD E,43.587477,-79.626435
-8863758.46071053,5401616.64480203,436,HURONTARIO ST at HANSON RD WALKWAY,43.58613,-79.624497
-8864190.93693227,5402147.02448797,437,CENTRAL PKY E at HURONTARIO ST,43.589581,-79.628382
-8863920.54188913,5402323.77324235,438,MISSISSAUGA VALLEY BLVD at CENTRAL PKY E,43.590731,-79.625953
-8863761.13237831,5402037.44195622,439,MISSISSAUGA VALLEY BLVD at FAIRVIEW RD,43.588868,-79.624521
-8863426.95126696,5401815.97547265,440,MISSISSAUGA VALLEY BLVD at VOLTARIE CRES,43.587427,-79.621519
-8862997.25803249,5402197.74335024,441,MISSISSAUGA VALLEY BLVD at TRISHA DOWNS,43.589911,-79.617659
-8862579.69862253,5402349.9016056,442,MISSISSAUGA VALLEY BLVD at CLIFF RD,43.590901,-79.613908
-8862446.56051154,5402559.3922684,443,MISSISSAUGA VALLEY BLVD at LOLITA GDNS,43.592264,-79.612712
-8862266.11161696,5402797.16915071,444,MISSISSAUGA VALLEY BLVD at SILVERCREEK BLVD,43.593811,-79.611091
-8862229.26486551,5403101.04675914,445,MISSISSAUGA VALLEY BLVD at GWENDALE CRES,43.595788,-79.61076
-8862419.84383375,5403587.24095587,446,MISSISSAUGA VALLEY BLVD at BLOOR ST,43.598951,-79.612472
-8862101.69272906,5403887.76263794,447,BLOOR ST at CAWTHRA RD,43.600906,-79.609614
-8864233.46097775,5402579.52698407,448,MISSISSAUGA VALLEY BLVD at ELM DR,43.592395,-79.628764
-8864322.73920937,5402936.57964162,449,MISSISSAUGA VALLEY BLVD at ARISTA WAY,43.594718,-79.629566
-8863964.17912952,5403358.35912562,450,MISSISSAUGA VALLEY BLVD at MISSISSAUGA VALLEY CC,43.597462,-79.626345
-8862950.94912432,5403412.00519818,451,BLOOR ST at MICHELLE ROW,43.597811,-79.617243
-8871781.92432895,5405520.89593179,452,BRITANNIA RD at MAVIS RD,43.611529,-79.696573
-8863192.84637781,5403377.26587213,453,BLOOR ST at HYACINTHE BLVD,43.597585,-79.619416
-8863976.20163453,5403379.26414842,454,MISSISSAUGA VALLEY BLVD at MISSISSAUGA VALLEY CC,43.597598,-79.626453
-8864374.16881411,5402911.21815009,455,MISSISSAUGA VALLEY BLVD at ARISTA WAY,43.594553,-79.630028
-8864250.60417933,5402624.10017466,456,MISSISSAUGA VALLEY BLVD at KANEFF CRES,43.592685,-79.628918
-8868789.87905541,5402644.38873253,457,MAVIS RD north of EGLINTON AVE,43.592817,-79.669695
-8873155.49552585,5403766.47675318,458,BRITANNIA RD at WHITEHORN AVE,43.600117,-79.708912
-8869685.22171986,5395508.94202461,459,SOUTH MILLWAY at SANDERLING CRES,43.546375,-79.677738
-8862418.28536087,5403509.76789566,460,MISSISSAUGA VALLEY BLVD south of BLOOR ST,43.598447,-79.612458
-8862265.22106103,5402848.35269213,461,MISSISSAUGA VALLEY BLVD at SILVERCREEK BLVD,43.594144,-79.611083
-8862435.98515991,5402615.95402378,462,MISSISSAUGA VALLEY BLVD at LOLITA GARDENS,43.592632,-79.612617
-8862578.8080666,5402402.4659482,463,MISSISSAUGA VALLEY BLVD at CLIFF RD,43.591243,-79.6139
-8862954.62266752,5402217.87727874,464,MISSISSAUGA VALLEY BLVD at TRISHA DOWNS,43.590042,-79.617276
-8863219.78569459,5402082.47361089,465,MISSISSAUGA VALLEY BLVD at THORNWOOD PS,43.589161,-79.619658
-8863404.01945185,5401869.61260079,466,MISSISSAUGA VALLEY BLVD at VOLTARIE CRES,43.587776,-79.621313
-8863723.06111246,5402006.39636974,467,MISSISSAUGA VALLEY BLVD at FAIRVIEW RD,43.588666,-79.624179
-8863894.04785032,5402337.14480727,468,MISSISSAUGA VALLEY BLVD at CENTRAL PKY E,43.590818,-79.625715
-8864828.57497553,5402867.41210125,469,BURNHAMTHORPE RD east of HURONTARIO ST,43.594268,-79.63411
-8864659.92594698,5403066.76972614,470,BURNHAMTHORPE RD at ARISTA WAY,43.595565,-79.632595
-8864418.80792992,5403343.91009337,471,BURNHAMTHORPE RD at ROBERT SPECK PKY,43.597368,-79.630429
-8864090.41543208,5403729.89146266,472,BURNHAMTHORPE RD east of ROBERT SPECK PKY,43.599879,-79.627479
-8863883.58381819,5403975.69205589,473,BURNHAMTHORPE RD at CENTRAL PKY E,43.601478,-79.625621
-8863437.3039796,5404523.27133555,474,BURNHAMTHORPE RD at MOLLY AVE,43.60504,-79.621612
-8863230.24972672,5404784.15922325,475,BURNHAMTHORPE RD at CAWTHRA RD,43.606737,-79.619752
-8871735.05882333,5392022.80590586,476,GARTHWOOD RD at MULCASTER RD,43.523672,-79.696152
-8861074.43646802,5402896.76981631,477,DUNDAS ST at CAWTHRA RD,43.594459,-79.600386
-8878143.05399135,5397929.11046652,478,GROSSBEAK DR at SOUTH PRAIRIE CIRCLE,43.562131,-79.753716
-8878794.161693,5400395.85735595,479,BATTLEFORD RD at EDENWOOD DR,43.578186,-79.759565
-8861206.4613841,5403107.04141025,480,CAWTHRA RD at DUNDAS ST,43.595827,-79.601572
-8859570.28750842,5405465.85389011,481,DIXIE RD south of GOLDEN ORCHARD DR,43.611171,-79.586874
-8860307.22253747,5403876.38721486,482,DUNDAS ST at TOMKEN RD,43.600832,-79.593494
-8854192.88818616,5409724.43140888,483,AUKLAND RD north of DUNDAS ST W,43.638863,-79.538568
-8858836.24678613,5408227.89268957,484,BLOOR ST at MARKLAND DR,43.629133,-79.58028
-8860361.54644898,5403858.40177721,485,TOMKEN RD at DUNDAS ST,43.600715,-79.593982
-8860556.46687735,5404080.37834467,486,TOMKEN RD at RYMAL RD,43.602159,-79.595733
-8861259.89473968,5407124.02382375,487,DIXIE RD at BURNHAMTHORPE RD,43.621955,-79.602052
-8860920.92689021,5406766.65568362,488,DIXIE RD at WINDING TRAIL,43.619631,-79.599007
-8860510.93720562,5406370.70668542,489,DIXIE RD at BLOOR ST,43.617056,-79.595324
-8859391.06312824,5405293.81118517,490,DIXIE RD north of DUNDAS ST,43.610052,-79.585264
-8861016.55033281,5404526.96091848,491,TOMKEN RD at FLAGSHIP DR,43.605064,-79.599866
-8861457.70947482,5404951.11903479,492,TOMKEN RD at BLOOR ST,43.607823,-79.603829
-8861916.56841587,5405392.05501874,493,TOMKEN RD at RUNNINGBROOK DR,43.610691,-79.607951
-8861452.58877824,5404911.45427618,494,TOMKEN RD at BLOOR ST,43.607565,-79.603783
-8861420.75140387,5404850.72755289,495,BLOOR ST at TOMKEN RD,43.60717,-79.603497
-8861771.96439733,5404304.35871622,496,BLOOR ST at RYMAL RD,43.603616,-79.606652
-8861547.98958185,5404664.70640129,497,BLOOR ST at ANNELIESE AVE,43.60596,-79.60464
-8861237.51952203,5405083.02864179,498,BLOOR ST at TASMANIA DR,43.608681,-79.601851
-8861060.29889268,5405372.06792578,499,BLOOR ST at IVERNIA RD,43.610561,-79.600259
-8860884.52541672,5405648.8161322,500,BLOOR ST at QUEEN FREDERICA DR,43.612361,-79.59868
-8860643.74135814,5406025.36074348,501,BLOOR ST at GOLDEN ORCHARD DR,43.61481,-79.596517
-8860484.10920835,5406244.16034831,502,BLOOR ST at DIXIE RD,43.616233,-79.595083
-8860143.13760804,5406666.24448819,503,BLOOR ST at HAVENWOOD DR,43.618978,-79.59202
-8859921.72314085,5406951.79648958,504,BLOOR ST east of HAVENWOOD DR,43.620835,-79.590031
-8859673.48067638,5407267.49779374,505,BLOOR ST at FIELDGATE DR,43.622888,-79.587801
-8859476.11121921,5407518.77482716,506,BLOOR ST east of FIELDGATE DR,43.624522,-79.586028
-8859316.81302788,5407718.23275705,507,BLOOR ST at BRIDGEWOOD DR,43.625819,-79.584597
-8859074.13653795,5407953.68169606,508,BLOOR ST east of BRIDGEWOOD DR,43.62735,-79.582417
-8859092.50425393,5407969.36825256,509,BLOOR ST west of MARKLAND DR,43.627452,-79.582582
-8859334.40150743,5407737.91735045,510,BLOOR ST at BRIDGEWOOD DR,43.625947,-79.584755
-8859497.9298394,5407535.84468978,511,BLOOR ST west of BRIDGEWOOD DR,43.624633,-79.586224
-8859654.89032142,5407341.31163609,512,BLOOR ST at FIELDGATE DR,43.623368,-79.587634
-8859896.78757492,5407035.91068855,513,BLOOR ST west of FIELDGATE DR,43.621382,-79.589807
-8860136.56975809,5406728.36705933,514,BLOOR ST at HAVENWOOD DR,43.619382,-79.591961
-8860395.94417163,5406404.6884391,515,BLOOR ST at DIXIE RD,43.617277,-79.594291
-8860669.79011899,5406035.50874839,516,BLOOR ST at GOLDEN ORCHARD DR,43.614876,-79.596751
-8860859.47853129,5405743.83492651,517,BLOOR ST at GRAND FORKS RD,43.612979,-79.598455
-8861062.30264352,5405417.88455672,518,BLOOR ST at RUNNINGBROOK DR,43.610859,-79.600277
-8861390.2498634,5404941.58717804,519,BLOOR ST at TOMKEN RD,43.607761,-79.603223
-8861579.82695622,5404661.0167634,520,BLOOR ST at ANNELIESE AVE,43.605936,-79.604926
-8861831.74296388,5404276.38008919,521,BLOOR ST at CEDAR CREEK DR,43.603434,-79.607189
-8859234.10264622,5405205.86923358,522,DUNDAS ST at DIXIE RD,43.60948,-79.583854
-8859312.47156774,5405292.58122204,523,DIXIE RD north of DUNDAS ST,43.610044,-79.584558
-8859752.07223688,5405723.6933206,524,DIXIE RD at GOLDEN ORCHARD RD,43.612848,-79.588507
-8860511.1598446,5406439.90043327,525,DIXIE RD at BLOOR ST,43.617506,-79.595326
-8860827.52983744,5406741.5912249,526,DIXIE RD at WINDING TRAIL,43.619468,-79.598168
-8861196.44262993,5407120.1794286,527,DIXIE RD at BURNHAMTHORPE RD,43.62193,-79.601482
-8859473.99614889,5405447.557865,528,DIXIE RD 3105 DIXIE RD,43.611052,-79.586009
-8859343.52970567,5405089.63954573,529,DUNDAS ST west of DIXIE RD,43.608724,-79.584837
-8859607.02294038,5404761.86739548,530,DUNDAS ST at QUEEN FREDERICA DR,43.606592,-79.587204
-8859722.57257183,5404617.04869185,531,DUNDAS ST at ARENA RD,43.60565,-79.588242
-8860392.15930895,5403764.78583319,532,DUNDAS ST at TOMKEN RD,43.600106,-79.594257
-8860658.32421143,5403434.29377255,533,DUNDAS ST at HAINES RD,43.597956,-79.596648
-8862862.67276813,5405239.07798415,534,BURNHAMTHORPE RD E east of CAWTHRA RD,43.609696,-79.61645
-8862596.61918512,5405564.09955156,535,BURNHAMTHORPE RD E at FLAMEWOOD DR,43.61181,-79.61406
-8862338.46928597,5405885.90368305,536,BURNHAMTHORPE RD E at TOMKEN RD,43.613903,-79.611741
-8862152.56573635,5406132.53038787,537,BURNHAMTHORPE RD E at AUTUMN HARVEST DR,43.615507,-79.610071
-8861754.04195931,5406622.42064825,538,BURNHAMTHORPE RD E at GOLDEN ORCHARD DR,43.618693,-79.606491
-8861353.40311194,5407140.93918138,539,BURNHAMTHORPE RD E at DIXIE RD,43.622065,-79.602892
-8860961.78114333,5407623.03988515,540,BURNHAMTHORPE RD E at HAVENWOOD DR,43.6252,-79.599374
-8860534.53693767,5408166.83659336,541,BURNHAMTHORPE RD E at FIELDGATE DR,43.628736,-79.595536
-8859942.31724665,5408915.68594492,542,BURNHAMTHORPE RD east of PONYTRAIL DR,43.633605,-79.590216
-8862427.97015657,5419007.6159124,543,NORTHWEST DR at AMERICAN DR,43.699184,-79.612545
-8862731.09313,5418387.43040514,544,AMERICAN DR at NORTHAM DR,43.695156,-79.615268
-8866214.05735794,5402941.19082936,545,CITY CENTRE TRANSIT TERMINAL PLATFORM A,43.594748,-79.646556
-8863498.52969953,5420778.17608429,546,GOREWAY DR at NASHUA DR,43.710682,-79.622162
-8867167.28615761,5401175.88876001,547,RATHBURN RD at MAVIS RD,43.583262,-79.655119
-8866994.96358586,5401342.01505347,548,RATHBURN RD at WEST ELORA DR,43.584343,-79.653571
-8865840.9144248,5401765.8734505,549,BURNHAMTHORPE RD W at LIVING ARTS DR,43.587101,-79.643204
-8866026.59533545,5401539.34192751,550,BURNHAMTHORPE RD W at CONFEDERATION PKY,43.585627,-79.644872
-8866878.07812053,5401832.7274363,551,RATHBURN RD at EAST ELORA DR,43.587536,-79.652521
-8865363.68776777,5402701.87322153,552,CITY CENTRE DR at SQUARE ONE PARKING LOT 1,43.593191,-79.638917
-8868568.6872272,5402783.02840242,553,EGLINTON AVE west of GUILDWOOD WAY,43.593719,-79.667708
-8868728.20805751,5399095.33656015,554,RATHBURN RD at CREDITVIEW RD,43.569722,-79.669141
-8870481.4900375,5400333.93096645,555,CREDITVIEW RD at EGLINTON AVE,43.577783,-79.684891
-8865737.94389582,5406225.24773953,556,EGLINTON AVE E at CENTRAL PKY E,43.61611,-79.642279
-8867156.04288904,5400160.13976451,557,BURNHAMTHORPE RD W at WOLFEDALE RD,43.576652,-79.655018
-8867546.88562121,5399694.71503616,558,BURNHAMTHORPE RD W at PERIVALE RD,43.573623,-79.658529
-8867968.34121336,5399199.3530604,559,BURNHAMTHORPE RD W at ERINDALE STATION RD,43.570399,-79.662315
-8866485.12031803,5400983.64087104,560,BURNHAMTHORPE RD W at ELORA DR,43.582011,-79.648991
-8866752.50973491,5400647.56243089,561,BURNHAMTHORPE RD W at MAVIS RD,43.579824,-79.651393
-8869510.89539728,5399637.86383457,562,CREDITVIEW RD at ROSE HAVEN RD,43.573253,-79.676172
-8870249.50021869,5400093.75884068,563,CREDITVIEW RD at RATHKEALE RD,43.57622,-79.682807
-8870470.13544944,5400266.01217711,564,CREDITVIEW RD at EGLINTON AVE,43.577341,-79.684789
-8868700.04422634,5399216.71486485,565,RATHBURN RD at DEER RUN,43.570512,-79.668888
-8868194.65373814,5399963.91790116,566,RATHBURN RD at PERIVALE RD,43.575375,-79.664348
-8867971.4581591,5400295.20797569,567,RATHBURN RD at QUEENSBRIDGE DR,43.577531,-79.662343
-8867557.01569488,5400688.28459143,568,RATHBURN RD at QUEENSBRIDGE DR,43.580089,-79.65862
-8867255.45119431,5401007.15298837,569,RATHBURN RD at MAVIS RD,43.582164,-79.655911
-8869814.68628765,5399866.80728882,570,CREDITVIEW RD at ROSEMANOR DR,43.574743,-79.678901
-8869561.54576559,5399660.75792509,571,CREDITVIEW RD at IVORYROSE ST,43.573402,-79.676627
-8865956.90933421,5401839.79708143,572,LIVING ARTS DR at CITY CENTRE DR,43.587582,-79.644246
-8868780.75085717,5398221.92064275,573,BURNHAMTHORPE RD W at THE CREDIT WOODLANDS,43.564037,-79.669613
-8865153.29393018,5404011.81714646,574,RATHBURN RD at WOODINGTON DR,43.601713,-79.637027
-8864854.51241688,5404654.71363541,575,RATHBURN RD at CENTRAL PKY E,43.605895,-79.634343
-8864573.7646611,5404953.27139091,576,RATHBURN RD at 425 MEADOWS BLVD,43.607837,-79.631821
-8863270.99266035,5405573.93955013,577,RATHBURN RD at WILLOWBANK TRAIL,43.611874,-79.620118
-8863045.45937201,5405946.79096122,578,RATHBURN RD at WESTMINSTER PLACE,43.614299,-79.618092
-8865138.26579892,5403330.69078575,579,ROBERT SPECK PKY at SHIPP DR,43.597282,-79.636892
-8865900.58167187,5401743.43520952,580,LIVING ARTS DR at BURNHAMTHORPE RD,43.586955,-79.64374
-8861965.54899182,5407831.11216629,581,DIXIE RD at RATHBURN RD,43.626553,-79.608391
-8861650.62615236,5407518.31347996,582,DIXIE RD south of RATHBURN RD,43.624519,-79.605562
-8863961.73010072,5407437.88563646,583,TOMKEN RD at PHILIP POCOCK SECONDARY SCHOOL,43.623996,-79.626323
-8864305.15072982,5404986.17175378,584,RATHBURN RD at MEADOWS BLVD,43.608051,-79.629408
-8872104.41689378,5411728.60399995,585,DERRY RD at KENDERRY GATE,43.651891,-79.69947
-8872069.23993469,5411854.14846617,586,DERRY RD at BECKETT DR,43.652707,-79.699154
-8865196.37457311,5403316.39550925,587,ROBERT SPECK PKY west of SHIPP DR,43.597189,-79.637414
-8862807.34698119,5406244.62163194,588,RATHBURN RD at TOMKEN RD,43.616236,-79.615953
-8862316.98462425,5407112.79819439,589,RATHBURN RD at GOLDEN ORCHARD DR,43.621882,-79.611548
-8861789.10759891,5407818.3478043,590,RATHBURN RD at DIXIE RD,43.62647,-79.606806
-8861683.24276317,5407959.21812473,591,RATHBURN RD at BOUGH BEECHES BLVD,43.627386,-79.605855
-8861363.75582459,5408419.06085832,592,RATHBURN RD at ROCKWOOD RD,43.630376,-79.602985
-8861102.37766021,5408778.9537377,593,RATHBURN RD at FIELDGATE DR,43.632716,-79.600637
-8860881.96506843,5409083.95085232,594,RATHBURN RD west of CAPALANO CRT,43.634699,-79.598657
-8860510.82588613,5409165.00825835,595,RATHBURN RD at PONYTRAIL DR,43.635226,-79.595323
-8860160.16949013,5409006.58552818,596,PONYTRAIL DR at LOOKOUT CRT,43.634196,-79.592173
-8860664.11282495,5409235.45341246,597,RATHBURN RD east of CAPILANO CRT,43.635684,-79.5967
-8861080.11376205,5408875.38895372,598,RATHBURN RD at FIELDGATE DR,43.633343,-79.600437
-8861348.72769334,5408493.65288943,599,RATHBURN RD at ROCKWOOD RD,43.630861,-79.60285
-8861676.7862327,5408018.7349423,600,RATHBURN RD at BOUGH BEECHES BLVD,43.627773,-79.605797
-8861826.06566986,5407838.34018632,601,RATHBURN RD at DIXIE RD,43.6266,-79.607138
-8862307.63378702,5407177.69174692,602,RATHBURN RD at GOLDEN ORCHARD DR,43.622304,-79.611464
-8862974.2148979,5406083.94256161,603,RATHBURN RD at WESTMINSTER PLACE,43.615191,-79.617452
-8863282.34724841,5405635.13227624,604,RATHBURN RD at WILLOWBANK TRAIL,43.612272,-79.62022
-8862150.33934653,5408084.71139721,605,DIXIE RD at HICKORY DR,43.628202,-79.610051
-8861812.37337249,5407746.83694564,606,DIXIE RD at RATHBURN RD,43.626005,-79.607015
-8861583.16654094,5407513.08487996,607,DIXIE RD at ROCKWOOD MALL,43.624485,-79.604956
-8860629.26982433,5408113.47051209,608,BURNHAMTHORPE RD at FIELDGATE DR,43.628389,-79.596387
-8861383.34805497,5407163.54429854,609,BURNHAMTHORPE RD at DIXIE RD,43.622212,-79.603161
-8861815.71295721,5406598.58671725,610,BURNHAMTHORPE RD at GOLDEN ORCHARD DR,43.618538,-79.607045
-8862112.93599763,5406224.17141336,611,BURNHAMTHORPE RD at CORBET DR,43.616103,-79.609715
-8862319.32233356,5405974.77464274,612,BURNHAMTHORPE RD at TOMKEN RD,43.614481,-79.611569
-8862664.74671349,5405527.81464736,613,BURNHAMTHORPE RD at WESTMINSTER PLACE,43.611574,-79.614672
-8863188.39359818,5404898.38646661,614,BURNHAMTHORPE RD at CAWTHRA RD,43.60748,-79.619376
-8863425.1701551,5404590.91392321,615,BURNHAMTHORPE RD at MOLLY AVE,43.60548,-79.621503
-8863629.5527402,5404324.34350165,616,BURNHAMTHORPE RD at MIDHURST LANE WALKWAY,43.603746,-79.623339
-8864021.73130626,5403879.61537404,617,BURNHAMTHORPE RD at CENTRAL PKY E,43.600853,-79.626862
-8864525.34068261,5403283.19366197,618,BURNHAMTHORPE RD at ROBERT SPECK PKY,43.596973,-79.631386
-8864691.20672389,5403089.36488609,619,BURNHAMTHORPE RD at ABSOLUTE AVE,43.595712,-79.632876
-8864926.75876641,5402805.16175714,620,BURNHAMTHORPE RD at HURONTARIO ST,43.593863,-79.634992
-8864634.54510308,5404950.19659662,621,RATHBURN RD west of MEADOWS BLVD,43.607817,-79.632367
-8864833.69567211,5404747.1086977,622,RATHBURN RD at CENTRAL PKY E,43.606496,-79.634156
-8865165.20511569,5404045.32905877,623,RATHBURN RD at WOODINGTON DR,43.601931,-79.637134
-8862415.05709564,5405945.86842371,624,TOMKEN RD at BURNHAMTHORPE RD,43.614293,-79.612429
-8862867.01422826,5406388.23571923,625,TOMKEN RD at RATHBURN RD,43.61717,-79.616489
-8863239.48924446,5406716.37306506,626,TOMKEN RD at WILLOWBANK TRAIL,43.619304,-79.619835
-8862733.43083931,5406208.79533896,627,TOMKEN RD at RATHBURN RD,43.616003,-79.615289
-8862451.23593015,5405922.95877176,628,TOMKEN RD at BURNHAMTHORPE RD,43.614144,-79.612754
-8866422.44744471,5404341.407468,629,HURONTARIO ST at ELIA AVE,43.603857,-79.648428
-8864282.77551217,5405021.37834651,630,RATHBURN RD at MEADOWS BLVD,43.60828,-79.629207
-8866350.42373416,5404527.11465114,631,ELIA AVE at HURONTARIO ST,43.605065,-79.647781
-8865416.45320641,5403693.76747328,632,RATHBURN RD at SHIPP DR,43.599644,-79.639391
-8862781.07558137,5406329.95949838,633,RATHBURN RD E at TOMKEN RD,43.616791,-79.615717
-8866329.16171143,5404648.5642464,634,SORRENTO DR at ELIA AVE,43.605855,-79.64759
-8865686.51429107,5406250.77208245,635,CENTRAL PKY at EGLINTON AVE,43.616276,-79.641817
-8865668.36921407,5406177.12070629,636,CENTRAL PKY at EGLINTON AVE,43.615797,-79.641654
-8865470.88843741,5405768.28166744,637,CENTRAL PKY at BUD GREGORY BLVD,43.613138,-79.63988
-8871593.23779206,5405678.49018156,638,BRITANNIA RD at MAVIS RD,43.612554,-79.694878
-8863155.66566789,5400292.1347294,639,CONFEDERATION PKY at DUNDAS ST,43.577511,-79.619082
-8863437.63793807,5400417.21667823,640,CONFEDERATION PKY at AGNES ST,43.578325,-79.621615
-8863688.10679235,5400532.15833831,641,CONFEDERATION PKY at HILLCREST AVE,43.579073,-79.623865
-8865493.82025251,5401317.42632981,642,CONFEDERATION PKY at RIEL DR,43.584183,-79.640086
-8865769.33599222,5401332.94795401,643,CONFEDERATION PKY at WEBB DR,43.584284,-79.642561
-8870610.8432858,5400259.86570494,644,EGLINTON AVE west of CREDITVIEW RD,43.577301,-79.686053
-8865779.57738538,5401294.37446073,645,CONFEDERATION PKY at WEBB DR,43.584033,-79.642653
