X,Y,FID,Location,Latitude,Longitude
-8863765.02856049,5400544.45164852,646,CONFEDERATION PKY at HILLCREST AVE,43.579153,-79.624556
-8863231.25160214,5400305.96434576,647,CONFEDERATION PKY at DUNDAS ST,43.577601,-79.619761
-8871108.21877067,5391414.25245979,648,LAIRD RD east of RIDGEWAY DR,43.519708,-79.690521
-8870989.44087399,5390822.16403423,649,DUNDAS ST W at VEGA BLVD,43.515851,-79.689454
-8871097.97737752,5391104.46437307,650,LAIRD RD west of RIDGEWAY DR,43.51769,-79.690429
-8870933.22453115,5391766.72960337,651,LAIRD RD at COLONIAL DR,43.522004,-79.688949
-8870543.94027184,5392258.31638132,652,LAIRD RD at WINSTON CHURCHILL BLVD,43.525206,-79.685452
-8869599.39439245,5392580.57933699,653,DUNDAS ST at WOODCHESTER DR,43.527305,-79.676967
-8865119.67544395,5401095.36237946,654,CENTRAL PKY W at FATHER GOETZ SECONDARY SCHOOL,43.582738,-79.636725
-8873173.97456132,5402264.75415228,655,RIVER GROVE AVE at RIVERDALE CRES,43.590347,-79.709078
-8873039.16665797,5402011.16078466,656,RIVER GROVE AVE at SOUTH RIVERDALE CRES,43.588697,-79.707867
-8871859.29137505,5401666.28496064,657,BRISTOL RD W at CREDITVIEW RD,43.586453,-79.697268
-8868560.33826539,5393897.99760802,658,DUNDAS ST at FIFTH LINE WEST,43.535885,-79.667633
-8866568.27597765,5420712.26290551,659,MORNING STAR DR at AIRPORT RD,43.710254,-79.649738
-8866781.34148303,5392981.61969512,660,SHERIDAN CENTRE BUS TERMINAL PLATFORM C,43.529917,-79.651652
-8877665.82733432,5398226.2222254,661,BRITANNIA RD at TENTH LINE,43.564065,-79.749429
-8869019.86512339,5402249.23096457,662,EGLINTON AVE at HEATHERLEIGH AVE,43.590246,-79.671761
-8869023.87262506,5402174.53559391,663,EGLINTON AVE W at SANDFORD FARM DR,43.58976,-79.671797
-8871709.23270146,5398964.28050728,664,EGLINTON AVE at MISSISSAUGA RD,43.568869,-79.69592
-8871757.87931894,5398942.92453854,665,MISSISSAUGA RD at EGLINTON AVE,43.56873,-79.696357
-8871615.05641225,5398994.70132483,666,EGLINTON AVE east of MISSISSAUGA RD,43.569067,-79.695074
-8875268.11682212,5398451.13633221,667,GLEN ERIN DR at THOMAS ST,43.565529,-79.72789
-8871103.32071308,5396203.62352456,668,ERIN MILLS PKY at FOLKWAY DR,43.550898,-79.690477
-8870968.62412922,5396179.35563788,669,ERIN MILLS PKY at FOLKWAY DR,43.55074,-79.689267
-8872116.55071828,5398391.06652417,670,EGLINTON AVE at THE CHASE,43.565138,-79.699579
-8862472.72059187,5412774.09066286,671,EXPLORER DR at SATELLITE DR,43.658686,-79.612947
-8865668.59185306,5401505.68541062,672,WEBB DR east of CONFEDERATION PKY,43.585408,-79.641656
-8873355.87060927,5397674.56056354,673,ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM A,43.560474,-79.710712
-8862335.79761819,5412851.17979308,674,EXPLORER DR east of SATELLITE DR,43.659187,-79.611717
-8873053.3042333,5397275.77467,675,EGLINTON AVE at ERIN MILLS TOWN CENTRE SOUTH,43.557878,-79.707994
-8873068.44368405,5397193.43889048,676,EGLINTON AVE at ERIN MILLS TOWN CENTRE SOUTH,43.557342,-79.70813
-8878728.37187394,5400559.51097577,677,WINSTON CHURCHILL BLVD at BATTLEFORD RD,43.579251,-79.758974
-8875940.59786601,5397742.15309588,678,WINSTON CHURCHILL BLVD at THOMAS ST,43.560914,-79.733931
-8874756.9377204,5396545.53101941,679,WINSTON CHURCHILL BLVD at ERIN CENTRE BLVD,43.553124,-79.723298
-8864987.42788889,5404866.87006068,680,CENTRAL PKY at CENTRAL PKY STATION,43.607275,-79.635537
-8871717.69298276,5398863.49305858,681,EGLINTON AVE at MISSISSAUGA RD,43.568213,-79.695996
-8869193.41220954,5406422.52506568,682,MATHESON BLVD at 110 MATHESON BLVD,43.617393,-79.67332
-8871013.26324503,5399658.91410363,683,EGLINTON AVE at INVERNESS BLVD,43.57339,-79.689668
-8871006.36143659,5399744.65219056,684,EGLINTON AVE at BARBERTOWN RD,43.573948,-79.689606
-8869118.38287274,5406454.66183317,685,MATHESON BLVD east of CANCROSS CT,43.617602,-79.672646
-8868881.60631582,5406686.08061034,686,MATHESON BLVD at HURONTARIO ST,43.619107,-79.670519
-8865466.99225523,5402959.63560334,687,CITY CENTRE DR at ROBERT SPECK PKY,43.594868,-79.639845
-8865416.45320641,5403016.96834398,688,ROBERT SPECK PKY east of CITY CENTRE DR,43.595241,-79.639391
-8869020.31040135,5404215.96499096,689,MCLAUGHLIN RD at BRISTOL RD,43.603041,-79.671765
-8872383.94013516,5404950.35033631,690,SILKEN LAUMANN WAY at BRITANNIA RD W,43.607818,-79.701981
-8866628.61114166,5402426.44276508,691,RATHBURN RD at LIVING ARTS DR,43.591399,-79.65028
-8865450.4056511,5403724.66500441,692,RATHBURN RD at SHERWOODTOWNE BLVD,43.599845,-79.639696
-8869855.31790179,5406093.9368721,693,MATHESON BLVD at EAST KEATON CRES,43.615256,-79.679266
-8881680.11949182,5403123.79571217,694,ARGENTIA RD at 3050 ARGENTIA RD,43.595936,-79.78549
-8869116.93571936,5406943.03143426,695,MILVERTON DR at HURONTARIO ST,43.620778,-79.672633
-8863553.41020849,5420760.1577153,696,GOREWAY DR at NASHUA DR,43.710565,-79.622655
-8869050.92326132,5404107.12657328,697,BRISTOL RD W at MCLAUGHLIN RD,43.602333,-79.67204
-8865555.49125041,5400492.35885858,698,REDMOND RD at CENTRAL PKY,43.578814,-79.64064
-8868714.84971862,5403905.13324341,699,MCLAUGHLIN RD south of BRISTOL RD,43.601019,-79.669021
-8864981.86191435,5404797.84182001,700,CENTRAL PKY at CENTRAL PKY STATION,43.606826,-79.635487
-8868131.20162839,5403322.69772519,701,MCLAUGHLIN RD at EGLINTON AVE,43.59723,-79.663778
-8876365.83832083,5399879.09971505,702,BRITANNIA RD at GLEN ERIN DR,43.574823,-79.737751
-8872092.50570826,5410016.38467954,703,HURONTARIO ST at SKYWAY DR,43.640761,-79.699363
-8869646.0372591,5414676.73374389,704,COLUMBUS RD south of DERRY RD,43.67105,-79.677386
-8868270.68495035,5414147.6352925,705,MID-WAY BLVD at DIXIE RD,43.667612,-79.665031
-8870438.74335304,5400424.59257076,706,EGLINTON AVE W east of CREDITVIEW RD,43.578373,-79.684507
-8870168.90490736,5400829.81470182,707,EGLINTON AVE at EAST MILL RD,43.58101,-79.682083
-8869432.19251729,5407286.25875615,708,HURONTARIO ST at ALDRIDGE ST,43.62301,-79.675465
-8866991.40136215,5404893.31308669,709,HURONTARIO ST at EGLINTON AVE E,43.607447,-79.653539
-8867300.20162961,5405165.43466588,710,HURONTARIO ST at NAHANI WAY,43.609217,-79.656313
-8862581.81369285,5400479.14362517,711,HURONTARIO ST at KING ST E,43.578728,-79.613927
-8869871.79318643,5407840.18563915,712,BRITANNIA RD at HURONTARIO ST,43.626612,-79.679414
-8870974.8580207,5408941.98674766,713,HURONTARIO ST at WORLD DR,43.633776,-79.689323
-8871856.39706829,5409845.02637318,714,HURONTARIO ST at AMBASSADOR DR,43.639647,-79.697242
-8872782.90919017,5410795.84357078,715,HURONTARIO ST at DERRY RD E,43.645828,-79.705565
-8873427.56036135,5411442.90438508,716,HURONTARIO ST at TOPFLIGHT DR,43.650034,-79.711356
-8870531.69512785,5400294.59332634,717,EGLINTON AVE W at CREDITVIEW RD,43.577527,-79.685342
-8872748.51146751,5410694.31174959,718,HURONTARIO ST south of DERRY RD W,43.645168,-79.705256
-8871805.85801947,5409723.81613248,719,HURONTARIO ST at HANSA HAUS DR,43.638859,-79.696788
-8870992.22386126,5408893.84556911,720,HURONTARIO ST at CAPSTON DR,43.633463,-79.689479
-8866555.47423621,5404386.45034122,721,HURONTARIO ST at KINGSBRIDGE GARDEN CIRCLE,43.60415,-79.649623
-8866533.65561601,5404452.55461383,722,HURONTARIO ST at ELIA AVE,43.60458,-79.649427
-8867798.91294837,5405628.98223521,723,HURONTARIO ST at GLEN HAWTHORNE BLVD,43.612232,-79.660793
-8866836.1106725,5404668.39604065,724,HURONTARIO ST at EGLINTON AVE,43.605984,-79.652144
-8868720.41569315,5406842.77209442,725,MATHESON BLVD east of HURONTARIO ST,43.620126,-79.669071
-8868746.13049553,5406873.68014921,726,MATHESON BLVD east of HURONTARIO ST,43.620327,-79.669302
-8869562.99291897,5408167.60555931,727,BRITANNIA RD east of WHITTLE RD,43.628741,-79.67664
-8868433.76800436,5408974.74750136,728,BRITANNIA RD at KENNEDY RD,43.633989,-79.666496
-8868229.71937774,5408792.79605136,729,KENNEDY RD at BRUNEL RD,43.632806,-79.664663
-8869850.53116369,5407788.66688613,730,HURONTARIO ST at BRITANNIA RD E,43.626277,-79.679223
-8868063.85333646,5405972.46829216,731,HURONTARIO ST at BRISTOL RD E,43.614466,-79.663173
-8868139.66190968,5405977.84977774,732,HURONTARIO ST at BRISTOL RD W,43.614501,-79.663854
-8868399.4816012,5403016.96834398,733,EGLINTON AVE at GUILDWOOD WAY,43.595241,-79.666188
-8868734.10799052,5402615.49292112,734,EGLINTON AVE at MAVIS RD,43.592629,-79.669194
-8868741.34375742,5402507.74922858,735,EGLINTON AVE at MAVIS RD,43.591928,-79.669259
-8867781.88106627,5403773.8553167,736,EGLINTON AVE at HERITAGE HILLS BLVD,43.600165,-79.66064
-8867802.80913055,5403669.01877902,737,EGLINTON AVE at HERITAGE HILLS BLVD,43.599483,-79.660828
-8868430.31710015,5402901.22727859,738,EGLINTON AVE at GUILDWOOD WAY,43.594488,-79.666465
-8867357.86512584,5405177.4266485,739,HURONTARIO ST at CEREMONIAL DR,43.609295,-79.656831
-8868786.09419272,5406705.45546842,740,HURONTARIO ST at MATHESON BLVD E,43.619233,-79.669661
-8869034.33665719,5406966.86625323,741,HURONTARIO ST at WATLINE AVE,43.620933,-79.671891
-8868098.80765657,5403362.35567045,742,EGLINTON AVE at MCLAUGHLIN RD,43.597488,-79.663487
-8870486.61073408,5400443.33965741,743,EGLINTON AVE at CREDITVIEW RD,43.578495,-79.684937
-8869601.84342125,5401462.80810756,744,EGLINTON AVE east of WILLOW CREEK DR,43.585129,-79.676989
-8868117.95460898,5403285.19191793,745,EGLINTON AVE at CONFEDERATION PKY,43.596986,-79.663659
-8869763.3680024,5407627.96097889,746,HURONTARIO ST south of BRITANNIA RD,43.625232,-79.67844
-8869138.86565905,5406992.08509634,747,HURONTARIO ST at MILVERTON DR,43.621097,-79.67283
-8866633.62051874,5404158.00991138,748,KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,43.602664,-79.650325
-8867477.75621743,5404076.22776441,749,EGLINTON AVE W at KINGSBRIDGE GARDEN CIRCLE,43.602132,-79.657908
-8867145.02225945,5403667.94275033,750,KINGSBRIDGE GARDEN CIRCLE at HUNTINGTON RIDGE DR,43.599476,-79.654919
-8868905.31736736,5406751.58624631,751,HURONTARIO ST at MATHESON BLVD W,43.619533,-79.670732
-8866714.32714957,5403861.62993011,752,KINGSBRIDGE GARDEN CIRCLE at JENKINS CR,43.600736,-79.65105
-8866593.21154358,5404187.6791773,753,KINGSBRIDGE GARDEN CIRCLE at TUCANA CRT,43.602857,-79.649962
-8866170.42011755,5405756.13516544,754,EGLINTON AVE at DELAWARE DR,43.613059,-79.646164
-8866821.97309716,5404878.09296365,755,EGLINTON AVE E east of HURONTARIO ST,43.607348,-79.652017
-8866182.77658103,5405678.79768516,756,EGLINTON AVE E at HURON HEIGHTS DR,43.612556,-79.646275
-8869291.59600042,5401897.89132651,757,EGLINTON AVE at TERRY FOX WAY,43.58796,-79.674202
-8869333.22948997,5401797.53297895,758,EGLINTON AVE at WAINSCOT DR,43.587307,-79.674576
-8864709.01784242,5410582.93570148,759,DIXIE RD at AEROWOOD DR,43.644444,-79.633036
-8864320.62413904,5410199.74466259,760,DIXIE RD at MATHESON BLVD,43.641953,-79.629547
-8864597.80967112,5408027.19343585,761,TOMKEN RD at NUVIK CRT,43.627828,-79.632037
-8863829.14858719,5409701.20475336,762,DIXIE RD at AIMCO BLVD,43.638712,-79.625132
-8863412.36841366,5409282.98112325,763,DIXIE RD at EGLINTON AVE,43.635993,-79.621388
-8863117.92836051,5408983.05306301,764,DIXIE RD at CRESTLAWN DR,43.634043,-79.618743
-8864040.6556197,5408339.24036182,765,EGLINTON AVE at MAINGATE DR,43.629857,-79.627032
-8863255.96452909,5409314.97402413,766,EGLINTON AVE at DIXIE RD,43.636201,-79.619983
-8863017.74081879,5409611.52887615,767,EGLINTON AVE at MATHESON BLVD E,43.638129,-79.617843
-8862652.94684747,5410055.60987339,768,EGLINTON AVE at EASTGATE PKY,43.641016,-79.614566
-8864353.35206933,5407869.55914624,769,TOMKEN RD at EGLINTON AVE,43.626803,-79.629841
-8866203.48200632,5409416.33687884,770,TOMKEN RD at KAMATO RD,43.63686,-79.646461
-8865699.87262997,5408901.22822558,771,TOMKEN RD at MATHESON BLVD,43.633511,-79.641937
-8864363.3708235,5407846.18336337,772,TOMKEN RD at EGLINTON AVE,43.626651,-79.629931
-8865691.85762663,5406346.41211455,773,EGLINTON AVE at KENNEDY RD,43.616898,-79.641865
-8860095.270227,5413326.65391693,774,EGLINTON AVE at COMMERCE BLVD,43.662277,-79.59159
-8863006.72018921,5409694.43673227,775,EGLINTON AVE at MATHESON BLVD,43.638668,-79.617744
-8863981.76760907,5408482.27179834,776,EGLINTON AVE at MAINGATE DR,43.630787,-79.626503
-8864322.2939314,5410263.42926627,777,DIXIE RD at MATHESON BLVD,43.642367,-79.629562
-8863708.58957866,5409646.59926998,778,DIXIE RD at AIMCO BLVD,43.638357,-79.624049
-8863264.64744938,5409204.38364949,779,DIXIE RD at EGLINTON AVE,43.635482,-79.620061
-8862982.34122072,5408919.83869827,780,DIXIE RD at CRESTLAWN DR,43.633632,-79.617525
-8864429.939879,5407830.6508035,781,EGLINTON AVE E at TOMKEN RD,43.62655,-79.630529
-8860673.2410232,5413204.16698061,782,EXPLORER DR south of MATHESON BLVD E,43.661481,-79.596782
-8864498.73532431,5410190.20739257,783,MATHESON BLVD at DIXIE RD,43.641891,-79.631147
-8864549.6083316,5407770.36626387,784,EGLINTON AVE east of HWY 403,43.626158,-79.631604
-8865612.04155174,5408866.4682695,785,TOMKEN RD at MATHESON BLVD,43.633285,-79.641148
-8878505.39893388,5403866.39530074,786,DERRY RD at ARGENTIA RD,43.600767,-79.756971
-8878290.32967767,5404505.43837213,787,SYNTEX DR at DERRY RD,43.604924,-79.755039
-8878622.61835769,5404700.06550571,788,SYNTEX DR at MEADOWVALE BLVD,43.60619,-79.758024
-8871851.83296917,5401751.73427861,789,BRISTOL RD W at CREDITVIEW RD,43.587009,-79.697201
-8871083.17188524,5402318.08649071,790,BRISTOL RD W at SEGRIFF DR,43.590694,-79.690296
-8864039.31978581,5421900.46639113,791,REXWOOD RD west of NETHERBRAE RD,43.717969,-79.62702
-8875954.06752439,5400484.21458459,792,ERIN MILLS PKY at BRITANNIA RD,43.578761,-79.734052
-8878707.1098512,5401154.06665635,793,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM E,43.58312,-79.758783
-8872570.28896275,5397402.81284126,794,CREDIT VALLEY HOSPITAL,43.558705,-79.703655
-8878467.21634854,5404017.9661121,795,DERRY RD at ARGENTIA RD,43.601753,-79.756628
-8878974.72190707,5403373.73046131,796,DERRY RD at MILLCREEK DR,43.597562,-79.761187
-8860931.72488082,5413509.15630943,797,EXPLORER DR north of MATHESON BLVD,43.663463,-79.599104
-8865096.1870314,5402312.39974258,798,KARIYA DR at NORTH ENFIELD PLACE,43.590657,-79.636514
-8861433.7757843,5412640.68644224,799,MATHESON BLVD at ORBITOR DR,43.657819,-79.603614
-8860913.69112331,5413353.73667484,800,MATHESON BLVD at EXPLORER DR,43.662453,-79.598942
-8860555.13104347,5413167.54431755,801,SKYMARK AVE at EXPLORER DR,43.661243,-79.595721
-8870022.29713798,5400949.21800965,802,EGLINTON AVE east of WHITE CLOVER WAY,43.581787,-79.680766
-8867481.54108011,5410776.46013694,803,TOMKEN RD at BRITANNIA RD,43.645702,-79.657942
-8866544.23096763,5409762.5786254,804,TOMKEN RD at TIMBERLEA BLVD,43.639111,-79.649522
-8878344.98754765,5404535.26248547,805,SYNTEX DR at DERRY RD,43.605118,-79.75553
-8878572.85854531,5404700.68044786,806,SYNTEX DR at MEADOWVALE BLVD,43.606194,-79.757577
-8878592.3394562,5405066.42453179,807,MEADOWVALE BLVD at WEST CREDIT AVE,43.608573,-79.757752
-8870488.94844338,5405722.00204271,808,MCLAUGHLIN RD at MATHESON BLVD,43.612837,-79.684958
-8873862.59693136,5397530.31360549,809,ERIN CENTRE BLVD at JOHN FRASER SECONDARY SCHOOL,43.559535,-79.715264
-8871903.26257392,5401726.22234923,810,CREDITVIEW RD at BRISTOL RD,43.586843,-79.697663
-8868354.39720743,5418155.56439801,811,DREW RD at DAVID HUNTING DR,43.69365,-79.665783
-8872291.99023577,5404833.97012224,812,BRITANNIA RD at TERRY FOX WAY,43.607061,-79.701155
-8873346.40845256,5411787.06812249,813,HURONTARIO/407 PARK and RIDE PLATFORM A,43.652271,-79.710627
-8876594.26591594,5400090.07102554,814,GLEN ERIN DR at WINDWOOD DR,43.576196,-79.739803
-8876539.49672648,5400061.49050806,815,GLEN ERIN DR at WINDWOOD DR,43.57601,-79.739311
-8878129.80697195,5401036.1974511,816,GLEN ERIN DR south of BATTLEFORD RD,43.582353,-79.753597
-8870711.92138344,5402774.42100099,817,BRISTOL RD at SWEETGRASS GATE,43.593663,-79.686961
-8878419.23764801,5402907.37550592,818,AQUITAINE AVE at MILLCREEK DR,43.594528,-79.756197
-8874041.93263104,5395992.43360495,819,EGLINTON AVE at WINSTON CHURCHILL BLVD,43.549523,-79.716875
-8874447.58085549,5396230.96337184,820,WINSTON CHURCHILL BLVD at DESTINATION DR,43.551076,-79.720519
-8861744.57980259,5417222.30871802,821,CAMPUS RD at BRESLER DR,43.687588,-79.606406
-8867499.01824017,5405323.6378412,822,HURONTARIO ST at STRATHHAVEN DR,43.610246,-79.658099
-8863128.50371214,5417857.96536679,823,AMERICAN DR at VISCOUNT RD,43.691717,-79.618838
-8861468.50746542,5403319.31604781,824,CAWTHRA RD at SILVER CREEK BLVD,43.597208,-79.603926
-8878640.98607367,5401705.32106193,825,AQUITAINE AVE east of GLEN ERIN DR,43.586707,-79.758189
-8878391.85305328,5402230.17282915,826,AQUITAINE AVE at MONTEVIDEO RD,43.590122,-79.755951
-8878731.2661807,5401201.55284919,827,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM C,43.583429,-79.759
-8872461.08454228,5402296.87647491,828,CREDITVIEW RD at WILLOW WAY,43.590556,-79.702674
-8863149.65441539,5417819.93865974,829,VISCOUNT RD at AMERICAN DR,43.69147,-79.619028
-8876712.0419372,5399957.61797292,830,WINDWOOD DR at BUCKLEPOST CRES,43.575334,-79.740861
-8876589.36785835,5400048.42954828,831,WINDWOOD DR at GLEN ERIN DR,43.575925,-79.739759
-8878734.9397239,5401229.21482145,832,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM B,43.583609,-79.759033
-8876538.94012902,5400102.97838496,833,WINDWOOD DR at GLEN ERIN DR,43.57628,-79.739306
-8878111.43925597,5401062.16850293,834,GLEN ERIN DR at BATTLEFORD RD,43.582522,-79.753432
-8873249.78313455,5403109.19333725,835,CREDITVIEW RD south of BRITANNIA RD,43.595841,-79.709759
-8872972.93156095,5402818.38031369,836,CREDITVIEW RD at HIGHBROOK AVE,43.593949,-79.707272
-8878712.11922828,5401273.62782766,837,MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM J,43.583898,-79.758828
-8862186.40686155,5403851.79175335,838,BLOOR ST at CAWTHRA RD,43.600672,-79.610375
-8870183.71039964,5400734.07802757,839,EGLINTON AVE at WHITE CLOVER WAY,43.580387,-79.682216
-8869855.09526281,5401148.68797674,840,EGLINTON AVE at WILLOW CREEK DR,43.583085,-79.679264
-8879043.51735238,5401337.71202211,841,AQUITAINE AVE at FORMENTERA AVE,43.584315,-79.761805
-8867099.15862924,5404543.41032697,842,EGLINTON AVE east of KINGSBRIDGE GARDEN CIRCLE,43.605171,-79.654507
-8878452.29953678,5401963.97781606,843,AQUITAINE AVE at 2700 AQUITAINE AVE,43.58839,-79.756494
-8876208.76651933,5404329.87775756,844,ARGENTIA RD at KITIMAT RD,43.603782,-79.73634
-8876484.39357853,5403979.68886748,845,ARGENTIA RD at MISSISSAUGA RD,43.601504,-79.738816
-8876800.4296129,5403785.23061366,846,ARGENTIA RD at CENTURY AVE,43.600239,-79.741655
-8876740.31708787,5403381.56985236,847,TURNER VALLEY RD at TORQUAY MEWS,43.597613,-79.741115
-8876843.62157532,5402295.33951914,848,MILLCREEK DR at SURVEYOR RD,43.590546,-79.742043
-8877874.32874057,5402994.52706805,849,MILLCREEK DR at 6715 MILLCREEK DR,43.595095,-79.751302
-8877212.97964577,5402494.6848148,850,MILLCREEK DR south of MILLRACE CRT,43.591843,-79.745361
-8876614.19210479,5403421.22805003,851,TURNER VALLEY RD west of MISSISSAUGA RD,43.597871,-79.739982
-8876853.41769051,5403654.56926142,852,ARGENTIA RD at CENTURY AVE,43.599389,-79.742131
-8876518.34602322,5403922.0427137,853,ARGENTIA RD at MISSISSAUGA RD,43.601129,-79.739121
-8876243.05292249,5404254.24321349,854,ARGENTIA RD at KITIMAT RD,43.60329,-79.736648
-8866575.73438353,5420673.4544316,855,MORNING STAR DR at COLLET RD,43.710002,-79.649805
-8866315.91469202,5421101.89670622,856,MORNING STAR DR at LANCASTER AVE,43.712784,-79.647471
-8878006.68761513,5402993.75853216,857,MILLCREEK DR south of AQUITAINE AVE,43.59509,-79.752491
-8870289.57523538,5400090.22468448,858,CREDITVIEW RD at SOUTH PARADE CRT,43.576197,-79.683167
-8876710.70610332,5402273.36107946,859,ERIN MILLS PKY at MILLCREEK DR,43.590403,-79.740849
