X,Y,FID,Location,Latitude,Longitude
-8880367.99665384,5401571.92278196,860,DERRY RD at DANTON PROMENADE,43.585839,-79.773703
-8863960.28294734,5390369.7952968,861,INVERHOUSE DR south of LAKESHORE RD,43.512904,-79.62631
-8866222.40631975,5421417.92798048,862,MORNING STAR DR at REINDEER DR,43.714836,-79.646631
-8866602.6737003,5420549.17601195,863,AIRPORT RD at MORNING STAR DR,43.709195,-79.650047
-8866068.22882501,5420024.66867424,864,AIRPORT RD at RIPON ST,43.705789,-79.645246
-8877639.444615,5402838.8230023,865,MILLCREEK DR north of MILLRACE CRT,43.594082,-79.749192
-8876914.42077146,5403454.73782248,866,ARGENTIA RD at TURNER VALLEY RD,43.598089,-79.742679
-8878008.80268546,5403773.08671606,867,ARGENTIA RD at CENTURY AVE,43.60016,-79.75251
-8878429.70168014,5403942.79528767,868,ARGENTIA RD at DERRY RD,43.601264,-79.756291
-8878345.5441451,5403857.01828345,869,ARGENTIA RD at DERRY RD,43.600706,-79.755535
-8878062.90395798,5403755.87007843,870,ARGENTIA RD at CENTURY AVE,43.600048,-79.752996
-8876891.71159534,5403404.62692333,871,ARGENTIA RD at TURNER VALLEY RD,43.597763,-79.742475
-8879424.34133038,5402629.01860884,872,GLEN ERIN DR at DERRY RD,43.592717,-79.765226
-8879007.78379583,5403280.11942287,873,DERRY RD at MILLCREEK DR,43.596953,-79.761484
-8874061.19090294,5409303.28429751,874,DERRY RD at MCLAUGHLIN RD,43.636125,-79.717048
-8873046.62506385,5400289.9834576,875,QUEEN ST at BEECH ST,43.577497,-79.707934
-8871641.43913157,5405594.84958184,876,MAVIS RD at BRITANNIA RD,43.61201,-79.695311
-8875653.50489925,5404656.40471811,877,ARGENTIA RD west of CAMPOBELLO RD,43.605906,-79.731352
-8873421.43778935,5397890.09029259,878,ERIN MILLS PKY at ERIN CENTRE BLVD,43.561877,-79.711301
-8875473.9465606,5404668.85724567,879,KINSMEN GATE at FALCONER DR,43.605987,-79.729739
-8874130.32030672,5401363.83760045,880,QUEEN ST S at CAROLINE ST,43.584485,-79.717669
-8873333.38407213,5400551.82764248,881,QUEEN ST at BARRY AVE,43.579201,-79.71051
-8873998.18407116,5401259.48940809,882,QUEEN ST S north of KERR ST,43.583806,-79.716482
-8877013.1611598,5399006.2243879,883,BRITANNIA RD at WINSTON CHURCHILL BLVD,43.569142,-79.743566
-8876386.65506562,5399779.6851859,884,BRITANNIA RD at GLEN ERIN DR,43.574176,-79.737938
-8875900.41152983,5400383.87157079,885,BRITANNIA RD at ERIN MILLS PKY,43.578108,-79.73357
-8875103.58661473,5401373.36577092,886,BRITANNIA RD at JOYMAR DR,43.584547,-79.726412
-8874625.91467974,5401864.23350514,887,QUEEN ST S south of BRITANNIA RD,43.587741,-79.722121
-8875104.14321219,5401427.3076952,888,BRITANNIA RD at MILLCREEK DR,43.584898,-79.726417
-8877061.69645779,5398984.86832236,889,BRITANNIA RD at WINSTON CHURCHILL BLVD,43.569003,-79.744002
-8868812.25427306,5412148.63078239,890,TOMKEN RD at COURTNEYPARK DR,43.654621,-79.669896
-8872547.9137451,5411167.6749302,891,DERRY RD at EDWARDS BLVD,43.648245,-79.703454
-8869664.73893356,5412976.89338724,892,TOMKEN RD at MID-WAY BLVD,43.660004,-79.677554
-8869242.1701465,5412550.36656983,893,TOMKEN RD at PACIFIC CIRCLE,43.657232,-79.673758
-8868837.63511696,5412119.8591079,894,TOMKEN RD at COURTNEYPARK DR,43.654434,-79.670124
-8868591.7303618,5411872.14946696,895,TOMKEN RD at TRISTAR DR,43.652824,-79.667915
-8868298.40350355,5411569.5219182,896,TOMKEN RD at MEYERSIDE DR,43.650857,-79.66528
-8870534.25547614,5413863.70751944,897,TOMKEN RD at DERRY RD,43.665767,-79.685365
-8873455.50155354,5403357.28313307,898,CREDITVIEW RD at BRITANNIA RD,43.597455,-79.711607
-8872861.83470914,5410776.30630033,899,DERRY RD at HURONTARIO ST,43.645701,-79.706274
-8871669.49164325,5412263.41065352,900,DERRY RD at KENNEDY RD,43.655367,-79.695563
-8871616.16960716,5412408.04147591,901,DERRY RD at KENNEDY RD,43.656307,-79.695084
-8867022.2368611,5413011.36106069,902,DIXIE RD at MEYERSIDE DR,43.660228,-79.653816
-8867453.48856843,5413456.68265528,903,DIXIE RD at COURTNEYPARK DR,43.663122,-79.65769
-8876631.78058434,5405274.9005201,904,FINANCIAL DR at 6768 FINANCIAL DR,43.609929,-79.74014
-8869430.52272492,5415202.63038715,905,DERRY RD west of DIXIE RD,43.674467,-79.67545
-8870816.4503853,5414443.11411169,906,CARDIFF BLVD at LORIMAR DR,43.669532,-79.6879
-8870382.86096866,5413922.18515476,907,DERRY RD at TOMKEN RD,43.666147,-79.684005
-8869757.46806939,5414697.97218527,908,DERRY RD at COLUMBUS RD,43.671188,-79.678387
-8872893.33812503,5410847.68676425,909,HURONTARIO ST at DERRY RD W,43.646165,-79.706557
-8865128.02440576,5402524.96354316,910,BURNHAMTHORPE RD at SUSSEX GATE,43.59204,-79.6368
-8867598.76050392,5413524.08288721,911,DIXIE RD at COURTNEYPARK DR,43.66356,-79.658995
-8867145.13357894,5413063.67831076,912,DIXIE RD at MEYERSIDE DR,43.660568,-79.65492
-8864195.05575342,5401982.42064158,913,HURONTARIO ST south of CENTRAL PKY W,43.58851,-79.628419
-8880939.84487804,5400938.3072187,914,DERRY RD at TERRAGAR BLVD,43.581716,-79.77884
-8868681.00859341,5416130.14063784,915,DERRY RD at TELFORD WAY,43.680493,-79.668717
-8869705.37054769,5414852.337107,916,DERRY RD at CARDIFF BLVD,43.672191,-79.677919
-8870435.06980984,5413939.72851754,917,DERRY RD at TOMKEN RD,43.666261,-79.684474
-8868717.63270589,5415999.15071725,918,DERRY RD at MENKES DR,43.679642,-79.669046
-8868117.50933102,5416736.47423959,919,DERRY RD at BRAMALEA RD,43.684432,-79.663655
-8872912.70771643,5410785.53650169,920,DERRY RD at HURONTARIO ST,43.645761,-79.706731
-8874026.79318029,5409432.94880323,921,DERRY RD at MCLAUGHLIN RD,43.636968,-79.716739
-8874090.24529004,5397244.74505515,922,GLEN ERIN DR at ERIN CENTRE BLVD,43.557676,-79.717309
-8879438.47890571,5402604.27276336,923,GLEN ERIN DR at DERRY RD,43.592556,-79.765353
-8881124.30127429,5402939.19264773,924,WINSTON CHURCHILL BLVD at BAYBERRY DR,43.594735,-79.780497
-8865470.22052046,5403019.12025001,925,ROBERT SPECK PKY at CITY CENTRE DR,43.595255,-79.639874
-8879242.33396293,5401138.6990086,926,AQUITAINE AVE at WINSTON CHURCHILL BLVD,43.58302,-79.763591
-8870556.07409633,5414759.071452,927,CARDIFF BLVD east of TOMKEN RD,43.671585,-79.685561
-8866799.15260155,5414393.71308858,928,COURTNEYPARK DR at 1801 COURTNEYPARK DR,43.669211,-79.651812
-8870122.70731867,5394772.08061617,929,THE COLLEGEWAY at SOUTH MILLWAY,43.541577,-79.681668
-8870321.9692072,5403886.53286179,930,MAVIS RD south of  PRESTON MANOR DR,43.600898,-79.683458
-8866002.9956034,5411895.2277244,931,DIXIE RD at SHAWSON DR,43.652974,-79.64466
-8866269.27182538,5412162.78586368,932,DIXIE RD at BRITANNIA RD,43.654713,-79.647052
-8865818.42788767,5419583.80373378,933,DERRY RD at AIRPORT RD,43.702926,-79.643002
-8867494.00886308,5405376.21908768,934,HURONTARIO ST at STRATHAVEN DR,43.610588,-79.658054
-8863312.96010838,5409307.59103718,935,EGLINTON AVE at DIXIE RD,43.636153,-79.620495
-8869380.0949956,5415426.57263967,936,DIXIE RD at DERRY RD,43.675922,-79.674997
-8870160.11066758,5416225.42119501,937,DIXIE RD at DREW RD,43.681112,-79.682004
-8876321.31052452,5399813.33542471,938,GLEN ERIN DR at BRITANNIA RD,43.574395,-79.737351
-8866197.35943432,5412182.47992589,939,DIXIE RD at BRITANNIA RD,43.654841,-79.646406
-8865803.5110759,5411756.4513385,940,DIXIE RD at SHAWSON DR,43.652072,-79.642868
-8876240.26993522,5399707.00723378,941,GLEN ERIN DR south of BRITANNIA RD,43.573703,-79.736623
-8877372.16651761,5401446.82522106,942,BATTLEFORD RD at MONTEVIDEO RD,43.585025,-79.746791
-8867555.90249996,5413422.05943966,943,COURTNEYPARK DR at DIXIE RD,43.662897,-79.65861
-8876950.15432801,5401539.95665955,944,BATTLEFORD RD at ERIN MILLS PKY,43.585631,-79.743
-8867715.0893718,5405609.6096327,945,HURONTARIO ST at TRAILWOOD DR,43.612106,-79.66004
-8867551.56103982,5410802.61239852,946,TOMKEN RD at BRITANNIA RD,43.645872,-79.658571
-8867912.68146796,5411174.13634384,947,TOMKEN RD at VERBENA RD,43.648287,-79.661815
-8864820.22601372,5421472.44909011,948,GOREWAY DR at DORCAS ST,43.71519,-79.634035
-8865509.85025919,5422462.3558682,949,WESTWOOD SQUARE BUS TERMINAL PLATFORM H,43.721617,-79.64023
-8869806.7826038,5406977.93793198,950,AVEBURY RD north of ALDRIDGE ST,43.621005,-79.67883
-8865829.00323929,5422237.93483285,951,MORNING STAR DR at CATALPA RD,43.72016,-79.643097
-8866934.96238032,5422213.13641225,952,NETHERWOOD RD at REDSTONE RD,43.719999,-79.653032
-8863652.37323581,5407172.15578629,953,TOMKEN RD at TOMKEN STATION,43.622268,-79.623544
-8866964.2394064,5422199.73605121,954,NETHERWOOD RD at REDSTONE RD,43.719912,-79.653295
-8862641.92621787,5410144.98240745,955,EGLINTON AVE at CREEKBANK RD,43.641597,-79.614467
-8865862.06512805,5419615.06241258,956,DERRY RD at AIRPORT RD,43.703129,-79.643394
-8865433.4850885,5422085.91078057,957,GOREWAY DR at JOLLIFFE AVE,43.719173,-79.639544
-8865124.68482104,5421784.02646966,958,GOREWAY DR at ETUDE DR,43.717213,-79.63677
-8864655.02788939,5421353.24233596,959,GOREWAY DR north of DERRY RD,43.714416,-79.632551
-8865229.54778137,5422976.98915848,960,DARCEL AVE at MORNING STAR DR,43.724958,-79.637712
-8865604.91710432,5422458.81314645,961,WESTWOOD SQUARE BUS TERMINAL PLATFORM B,43.721594,-79.641084
-8872777.12057664,5404233.95112398,962,BRITANNIA RD at BROOKHAVEN WAY,43.603158,-79.705513
-8865539.46124374,5422490.38962737,963,WESTWOOD SQUARE BUS TERMINAL PLATFORM E,43.721799,-79.640496
-8865592.33800187,5422480.53159247,964,WESTWOOD SQUARE BUS TERMINAL PLATFORM A,43.721735,-79.640971
-8865574.86084181,5422439.5592477,965,WESTWOOD SQUARE BUS TERMINAL PLATFORM C,43.721469,-79.640814
-8865549.36867842,5422469.74937883,966,WESTWOOD SQUARE BUS TERMINAL PLATFORM F,43.721665,-79.640585
-8856124.94926837,5421344.00156661,967,REXDALE BLVD at ISLINGTON AVE,43.714356,-79.555924
-8864893.69687765,5424034.84247651,968,DARCEL AVE at BRANDON GATE DR,43.731825,-79.634695
-8865574.41556385,5422433.70607043,969,WESTWOOD SQUARE BUS TERMINAL PLATFORM G,43.721431,-79.64081
-8872769.1055733,5404305.74227691,970,BRITANNIA RD W at DOUGUY BLVD,43.603625,-79.705441
-8873227.51923639,5403739.88322932,971,BRITANNIA RD at BIDWELL TR,43.599944,-79.709559
-8868448.68481613,5394129.1025366,972,ERIN MILLS PKY at DUNDAS ST W,43.53739,-79.66663
-8867432.78314315,5413622.10647658,973,COURTNEYPARK DR east of DIXIE RD,43.664197,-79.657504
-8864011.6012326,5421492.31703216,974,REXWOOD RD south of DERRY RD,43.715319,-79.626771
-8861398.15354724,5416984.31436336,975,AIRPORT RD at 427 HWY,43.686042,-79.603294
-8860328.5958797,5414877.7313841,976,RENFORTH DR at CONVAIR DR,43.672356,-79.593686
-8868070.97778387,5403300.71684429,977,CONFEDERATION PKY at EGLINTON AVE,43.597087,-79.663237
-8861702.50103508,5416957.68277642,978,AIRPORT RD at JETLINER RD,43.685869,-79.606028
-8872276.96210451,5404908.53323479,979,BRITANNIA RD at SILKEN LAUMANN WAY,43.607546,-79.70102
-8863484.3921242,5417530.81764467,980,AIRPORT RD at AMERICAN DR,43.689592,-79.622035
-8863835.60511766,5417757.12565667,981,AIRPORT RD north of AMERICAN DR,43.691062,-79.62519
-8864397.76854616,5418347.24603856,982,AIRPORT RD at ORLANDO DR,43.694895,-79.63024
-8864985.98073551,5418951.72360372,983,AIRPORT RD at NORTHWEST DR,43.698821,-79.635524
-8867574.15889645,5402880.47704148,984,CONFEDERATION PKY at HUNTINGTON RIDGE DR,43.594353,-79.658774
-8865515.63887271,5419426.28008136,985,AIRPORT RD south of DERRY RD,43.701903,-79.640282
-8865093.18140515,5418986.82947709,986,AIRPORT RD at NORTHWEST DR,43.699049,-79.636487
-8864488.60525065,5418365.41366156,987,AIRPORT RD at SILVER DART DR,43.695013,-79.631056
-8863459.12259979,5417468.00660838,988,AIRPORT RD at AMERICAN DR,43.689184,-79.621808
-8865475.11857806,5419450.60907211,989,AIRPORT RD south of DERRY RD,43.702061,-79.639918
-8862044.47451079,5416977.38706457,990,AIRPORT RD south of 409 HWY,43.685997,-79.6091
-8863907.6288282,5422011.97901585,991,REXWOOD RD west of NETHERBRAE RD,43.718693,-79.625837
-8856827.59789426,5409240.22155365,992,BLOOR ST at THE WEST MALL,43.635715,-79.562236
-8864018.50304103,5421572.86734395,993,REXWOOD RD at DERRY RD,43.715842,-79.626833
-8862659.73733641,5418440.24001107,994,AMERICAN DR at NORTHAM DR,43.695499,-79.614627
-8873538.87985214,5407429.88902487,995,MAVIS RD at SOMBRERO WAY,43.623944,-79.712356
-8862420.62307018,5419028.24842041,996,NORTHWEST DR at AMERICAN DR,43.699318,-79.612479
-8864439.51335521,5421349.70003995,997,DERRY RD east of GOREWAY DR,43.714393,-79.630615
-8864393.31576653,5421472.29507522,998,DERRY RD west of REXWOOD RD,43.715189,-79.6302
-8863986.88830564,5421644.48532437,999,DERRY RD at REXWOOD RD,43.716307,-79.626549
-8870527.68762618,5403002.67355233,1000,BRISTOL RD W at TERRY FOX WAY,43.595148,-79.685306
-8865597.57001793,5422258.57456292,1001,GOREWAY DR south of MORNING STAR DR,43.720294,-79.641018
-8868954.4092628,5404194.1357141,1002,MCLAUGHLIN RD at BRISTOL RD,43.602899,-79.671173
-8865422.90973688,5402877.249231,1003,CITY CENTRE DR south of ROBERT SPECK PKY,43.594332,-79.639449
-8872246.57188352,5402081.8588428,1004,CREDITVIEW RD south of WILLOW WAY,43.589157,-79.700747
-8870432.28682257,5407473.87047421,1005,CANTAY RD at STANDISH CRT,43.62423,-79.684449
-8872491.25212428,5406384.85292064,1006,MAVIS RD at BANCROFT DR,43.617148,-79.702945
-8865996.09379497,5401465.42069741,1007,CONFEDERATION PKY at BURNHAMTHORPE RD,43.585146,-79.644598
-8873508.37831166,5403328.99994544,1008,BRITANNIA RD at CREDITVIEW RD,43.597271,-79.712082
-8871081.2794539,5406301.66721754,1009,BRITANNIA RD at MCLAUGHLIN RD,43.616607,-79.690279
-8869937.69432498,5407690.24379799,1010,BRITANNIA RD west of HURONTARIO ST,43.625637,-79.680006
-8870234.9173654,5407391.751434,1011,BRITANNIA RD at CANTAY RD,43.623696,-79.682676
-8871060.6853481,5406380.39377895,1012,BRITANNIA RD at MCLAUGHLIN RD,43.617119,-79.690094
-8873587.63778911,5403287.34388635,1013,BRITANNIA RD at CREDITVIEW RD,43.597,-79.712794
-8867036.04047796,5404691.91752618,1014,EGLINTON AVE west of HURONTARIO ST,43.606137,-79.65394
-8877127.04099888,5398948.45557607,1015,WINSTON CHURCHILL BLVD at BRITANNIA RD,43.568766,-79.744589
-8862498.21275526,5412721.00570764,1016,EXPLORER DR at SATELLITE DR,43.658341,-79.613176
-8877596.36397206,5405433.41306368,1017,FINANCIAL DR south of DERRY RD,43.61096,-79.748805
-8877122.69953874,5405195.10716407,1018,FINANCIAL DR at 6897 FINANCIAL DR,43.60941,-79.74455
-8877590.01876109,5405485.99493439,1019,FINANCIAL DR at DERRY RD,43.611302,-79.748748
-8871279.76210598,5406577.67441549,1020,MCLAUGHLIN RD north of BRITANNIA RD,43.618402,-79.692062
-8862624.89433579,5408531.48742808,1021,DIXIE RD at DIXIE STATION,43.631107,-79.614314
-8871682.96130164,5406991.0086809,1022,MCLAUGHLIN RD at CANTAY RD,43.62109,-79.695684
-8869555.42319359,5408037.34363831,1023,WHITTLE RD at BRITANNIA RD,43.627894,-79.676572
-8872451.06578811,5410384.80041456,1024,HURONTARIO ST at LONGSIDE DR,43.643156,-79.702584
-8876921.09994091,5407491.70916365,1025,DERRY RD at GODWICK DR,43.624346,-79.742739
-8875142.88239498,5408825.71008043,1026,DERRY RD at JOHN WATT BLVD,43.63302,-79.726765
-8874598.19612653,5408712.04951389,1027,MAVIS RD at DERRY RD,43.632281,-79.721872
-8862621.1094731,5408482.11799991,1028,DIXIE RD at DIXIE STATION,43.630786,-79.61428
-8871757.43404098,5401794.61292082,1029,BRISTOL RD W east of CREDITVIEW RD,43.587288,-79.696353
-8862205.33117499,5410668.31362931,1030,EGLINTON AVE at TAHOE BLVD,43.644999,-79.610545
-8866753.17765186,5402229.2506623,1031,RATHBURN RD at CONFEDERATION PKY,43.590116,-79.651399
-8861370.65763302,5411708.757053,1032,EGLINTON AVE E at SATELLITE DR,43.651762,-79.603047
-8877591.68855345,5397472.55400554,1033,MCDOWELL DR at DELLE DONNE DR,43.559159,-79.748763
-8862692.91054466,5410120.67791504,1034,CREEKBANK RD at EGLINTON AVE,43.641439,-79.614925
-8873878.51561855,5397569.33226265,1035,ERIN CENTRE BLVD at JOHN FRASER SECONDARY SCHOOL,43.559789,-79.715407
-8873983.48989837,5397104.80585685,1036,GLEN ERIN DR south of ERIN CENTRE BLVD,43.556765,-79.71635
-8862925.23432195,5412362.34404587,1037,EXPLORER DR at 5800 EXPLORER DR,43.65601,-79.617012
-8862921.22682028,5412434.35221997,1038,EXPLORER DR west of SATELLITE DR,43.656478,-79.616976
-8872594.11133378,5397376.69844362,1039,CREDIT VALLEY HOSPITAL,43.558535,-79.703869
-8860249.55904124,5413505.00149311,1040,SKYMARK AVE at COMMERCE BLVD,43.663436,-79.592976
-8860358.76346171,5413415.75033434,1041,SKYMARK AVE west of COMMERCE BLVD,43.662856,-79.593957
-8875589.71883103,5400763.12163306,1042,BRITANNIA RD at HOGAN DR,43.580576,-79.730779
-8864612.39252441,5421258.98692268,1043,GOREWAY DR at DERRY RD,43.713804,-79.632168
-8865253.03619392,5403145.77617263,1044,HURONTARIO ST at ROBERT SPECK PKY,43.596079,-79.637923
-8863906.62695278,5403915.43264436,1045,CENTRAL PKY at BURNHAMTHORPE RD,43.601086,-79.625828
-8866192.12741826,5401618.02796074,1046,CONFEDERATION PKY at CITY CENTRE DR,43.586139,-79.646359
-8866653.54670759,5402074.0205532,1047,CONFEDERATION PKY at SQUARE ONE DR,43.589106,-79.650504
-8873192.45359679,5397099.42953029,1048,EGLINTON AVE at METCALFE AVE,43.55673,-79.709244
-8873528.30450051,5396678.70325885,1049,GLEN ERIN DR at EGLINTON AVE,43.553991,-79.712261
-8873050.966524,5396448.60986751,1050,GLEN ERIN DR at CREDIT VALLEY RD,43.552493,-79.707973
-8876740.09444889,5398556.68192653,1051,WINSTON CHURCHILL BLVD at MCDOWELL DR,43.566216,-79.741113
-8870310.94857761,5403277.35260857,1052,BRISTOL RD W at HEATHERLEIGH AVE,43.596935,-79.683359
-8869785.63190056,5403699.45507076,1053,BRISTOL RD W at STARWOOD DR,43.599681,-79.67864
-8872304.56933822,5411464.44308963,1054,DERRY RD east of EDWARDS BLVD,43.650174,-79.701268
-8869013.7425514,5409599.22350635,1055,KENNEDY RD at KENWAY DR,43.638049,-79.671706
-8874545.4306879,5408814.17477653,1056,DERRY RD at MAVIS RD,43.632945,-79.721398
-8873358.54227705,5397677.47932178,1057,ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM B,43.560493,-79.710736
-8874107.49981111,5397285.14501968,1058,ERIN CENTRE BLVD at GLEN ERIN DR,43.557939,-79.717464
-8868980.12406517,5404223.65136831,1059,BRISTOL RD W at MCLAUGHLIN RD,43.603091,-79.671404
-8870026.97255659,5403617.52326097,1060,BRISTOL RD W at MAVIS RD,43.599148,-79.680808
-8868123.85454199,5405930.80032409,1061,BRISTOL RD E at HURONTARIO ST,43.614195,-79.663712
-8876837.16504485,5394561.07691657,1062,CHURCHILL MEADOWS COMMUNITY CENTRE,43.540203,-79.741985
-8868082.44369142,5406024.59195569,1063,BRISTOL RD E at HURONTARIO ST,43.614805,-79.66334
-8873817.28989861,5396262.75756545,1064,EGLINTON AVE at KIMBERMOUNT AVE,43.551283,-79.714857
-8876189.17428895,5394977.09973382,1065,ERIN CENTRE BLVD at JANICE DR,43.542912,-79.736164
-8878425.80549796,5397272.24158979,1066,BRITANNIA RD at CHURCHILL MEADOWS BLVD,43.557855,-79.756256
-8873522.18192852,5396628.78264473,1067,EGLINTON AVE at GLEN ERIN DR,43.553666,-79.712206
-8874457.82224864,5395473.3108614,1068,EGLINTON AVE at SOUTHAMPTON DR,43.546143,-79.720611
-8874101.48855861,5395976.76734468,1069,EGLINTON AVE at WINSTON CHURCHILL BLVD,43.549421,-79.71741
-8877046.00040959,5398930.63335585,1070,WINSTON CHURCHILL BLVD at BRITANNIA RD,43.56865,-79.743861
-8873204.69874078,5397020.7819102,1071,EGLINTON AVE at METCALFE AVE,43.556218,-79.709354
-8872516.96692666,5397904.99167818,1072,EGLINTON AVE at CREDIT VALLEY RD,43.561974,-79.703176
-8874762.50369494,5395100.57411196,1073,EGLINTON AVE at MIDDLESEX GATE,43.543716,-79.723348
-8866652.87879065,5405098.09535999,1074,EGLINTON AVE E at SORRENTO DR,43.608779,-79.650498
-8873498.91615494,5396708.65575655,1075,EGLINTON AVE at GLEN ERIN DR,43.554186,-79.711997
-8875691.68748459,5393986.44638771,1076,EGLINTON AVE at INTREPID DR,43.536461,-79.731695
-8858252.5986959,5406449.74136392,1077,DUNDAS ST west of WHARTON WAY,43.61757,-79.575037
-8876402.68507229,5394710.80612061,1078,ERIN CENTRE BLVD at LONGFORD DR,43.541178,-79.738082
